"index"	"budget"	"keywords"	"original_language"	"title"	"popularity"	"release_date"	"revenue"	"runtime"	"vote_average"	"vote_count"	"genre"	"release_year"	"release_month"	"release_day"	"first_actor"	"first_actor_gender"	"director_first_name"	"director_gender"
1773	2.7e+07	"fbi island serial killer series of murders"	"en"	"Mindhunters"	17.193659	2004-05-07	21148829	106	6.3	333	"Thriller"	2004	5	7	"LL Cool"	NA	"Renny"	"male"
2540	1.5e+07	"fire winter santa claus snow storm christmas tree"	"en"	"Krampus"	31.565117	2015-11-26	61548707	98	5.9	584	"Comedy"	2015	11	26	"Adam Scott"	"male"	"Michael"	"male"
1174	4e+07	"police sequel police officer brother-in-law brother-in-law relationship black men"	"en"	"Ride Along 2"	25.136082	2016-01-14	124827316	102	6.1	555	"Comedy"	2016	1	14	"Kevin Hart"	"male"	"Tim"	"male"
3262	0	"masseuse thanksgiving party romance mother daughter relationship"	"en"	"Enough Said"	14.969093	2013-09-18	25288872	93	6.6	348	"Drama"	2013	9	18	"Julia Louis-Dreyfus"	"female"	"Nicole"	"female"
4324	0	"christian film food"	"en"	"Faith Like Potatoes"	0.147886	2006-10-27	0	97	6	9	"Drama"	2006	10	27	"Frank Rautenbach"	"male"	"Regardt"	NA
214	1.2e+08	"u.s. air force grocery jamaican meteorologist rescue boat"	"en"	"The Perfect Storm"	25.752118	2000-03-15	325756637	130	6.2	597	"Drama"	2000	3	15	"George Clooney"	"male"	"Wolfgang"	"male"
1737	2.8e+07	"based on novel dystopia shaolin prejudice zombie"	"en"	"Pride and Prejudice and Zombies"	28.397048	2016-02-04	16374328	108	5.5	640	"Comedy"	2016	2	4	"Lily James"	"female"	"Burr"	"male"
610	7e+07	"mythology zeus ancient greece demigod city of argos"	"en"	"The Legend of Hercules"	25.020428	2014-01-10	61279452	99	4.4	533	"Action"	2014	1	10	"Kellan Lutz"	"male"	"Renny"	"male"
2738	12500000	"duringcreditsstinger"	"en"	"About Last Night"	11.828068	2014-02-14	49002684	100	6	210	"Comedy"	2014	2	14	"Kevin Hart"	"male"	"Steve"	"male"
963	4e+07	"assassination assassin ninja fighter revenge ninja"	"en"	"Ninja Assassin"	19.085403	2009-09-29	60462347	99	6.2	371	"Thriller"	2009	9	29	"Rain Naomie"	"female"	"James"	"male"
4395	0	"superhero"	"en"	"The Specials"	9.055447	2000-09-22	0	82	5.5	11	"Comedy"	2000	9	22	"Jordan Ladd"	"male"	"Craig"	"male"
3673	0	"expensive restaurant luxury adolf hitler prague sudetendeutsch"	"cs"	"I Served the King of England"	2.387463	2006-12-19	0	120	7	22	"Drama"	2006	12	19	"Ivan Barnev"	"male"	"Ji\u0159\u00ed"	NA
1566	3e+07	"wife husband relationship channel surfing mullet spiritual journey life changing"	"en"	"About Schmidt"	19.925026	2002-12-13	105834556	125	6.7	362	"Drama"	2002	12	13	"Jack Nicholson"	"male"	"Alexander"	"male"
2053	2.2e+07	"holiday world war i hostility singer singing"	"fr"	"Joyeux NoÃ«l"	13.960945	2005-11-09	17709155	116	7.2	212	"Drama"	2005	11	9	"Diane Kruger"	"female"	"Christian"	"male"
3031	12600000	"life and death death of a friend parts of dead body"	"en"	"Wrong Turn"	33.555764	2003-05-30	28650575	84	6	635	"Thriller"	2003	5	30	"Desmond Harrington"	"male"	"Rob"	"male"
3000	1e+07	"sequel"	"en"	"Insidious: Chapter 3"	45.946524	2015-06-04	104303851	97	6.2	983	"Drama"	2015	6	4	"Dermot Mulroney"	"male"	"Leigh"	"female"
1349	0	"assassin widow trial civil rights activist"	"en"	"Ghosts of Mississippi"	8.102925	1996-12-20	0	130	6.2	40	"Drama"	1996	12	20	"Alec Baldwin"	"male"	"Rob"	"male"
1201	4e+07	"hunter predator yakuza hunting human beings alien life-form"	"en"	"Predators"	47.649554	2010-07-03	126248813	107	6	1206	"Thriller"	2010	7	3	"Topher Grace"	"male"	"Nimr\u00f3d"	NA
2283	0	"hunter nanny nudity collector house"	"en"	"Thir13en Ghosts"	20.392858	2001-10-26	0	91	5.4	440	"Thriller"	2001	10	26	"Tony Shalhoub"	"male"	"Steve"	"male"
3640	5e+06	"skinhead heroin music cover-up murder"	"en"	"Green Room"	30.001024	2016-04-15	3220371	95	6.7	683	"Thriller"	2016	4	15	"Anton Yelchin"	"male"	"Jeremy"	"male"
4051	0	"christian film sex trafficking"	"en"	"8 Days"	0.015295	2014-06-15	0	90	0	0	"Drama"	2014	6	15	"Nicole Smolen"	"female"	"Jaco"	"male"
2203	3e+07	"terror journalist lover (female) saigon indochina"	"en"	"The Quiet American"	5.133744	2002-11-22	27674124	101	6.4	81	"Drama"	2002	11	22	"Michael Caine"	"male"	"Phillip"	"male"
1793	0	"midlife crisis daughter bad boss"	"en"	"In Good Company"	15.376391	2004-12-29	0	109	5.9	194	"Drama"	2004	12	29	"Topher Grace"	"male"	"Paul"	"male"
628	7e+07	"war crimes self sacrifice war veteran world war ii war ship"	"en"	"Saving Private Ryan"	76.041867	1998-07-24	481840909	169	7.9	5048	"Drama"	1998	7	24	"Tom Hanks"	"male"	"Steven"	"male"
1545	3e+07	"ku klux klan american football trainer sports team race politics"	"en"	"Remember the Titans"	25.996219	2000-09-29	136706683	113	7.4	821	"Drama"	2000	9	29	"Denzel Washington"	"male"	"Boaz"	"male"
1640	3.5e+07	"rape secret minnesota witness miner"	"en"	"North Country"	12.779201	2005-02-12	25224242	126	6.8	125	"Drama"	2005	2	12	"Charlize Theron"	"female"	"Niki"	"female"
4573	0	"individual underdog mentally disabled loss of mother sweden"	"sv"	"As It Is in Heaven"	4.321249	2004-09-03	0	132	6.9	42	"Drama"	2004	9	3	"Michael Nyqvist"	"male"	"Kay"	"female"
3803	0	"woman director"	"en"	"Inescapable"	6.783053	2012-09-14	0	93	5.2	13	"Thriller"	2012	9	14	"Alexander Siddig"	"male"	"Ruba"	"female"
711	5.8e+07	"cia retirement shot to death sniper rifle retired"	"en"	"RED"	41.430245	2010-10-13	71664962	111	6.6	2808	"Comedy"	2010	10	13	"Bruce Willis"	"male"	"Robert"	"male"
2086	1.8e+07	"holiday new york new york city christmas"	"en"	"Home Alone 2: Lost in New York"	81.487685	1992-11-19	358991681	120	6.3	2395	"Comedy"	1992	11	19	"Macaulay Culkin"	"male"	"Chris"	"male"
3279	8e+06	"oregon olympic games sport runner"	"en"	"Prefontaine"	8.717235	1997-01-24	589304	106	6.7	21	"Drama"	1997	1	24	"Jared Leto"	"male"	"Steve"	"male"
4408	0	"police revenge independent film video camera on the run"	"en"	"Jimmy and Judy"	1.255771	2006-01-01	0	99	5.4	8	"Drama"	2006	1	1	"Edward Furlong"	"male"	"Randall"	"male"
468	1.02e+08	"female nudity hacker terrorism violence ex-con"	"en"	"Swordfish"	36.788745	2001-06-07	147080413	99	6.1	932	"Thriller"	2001	6	7	"John Travolta"	"male"	"Dominic"	"male"
3703	0	"dancer tango musical love"	"es"	"Tango"	0.425551	1998-02-12	0	115	6.8	6	"Drama"	1998	2	12	"Miguel \u00c1ngel"	"male"	"Carlos"	"male"
2496	1.6e+07	"black people hip-hop nightclub airplane chaos"	"en"	"Soul Plane"	9.400404	2004-05-28	14822346	86	4.7	108	"Comedy"	2004	5	28	"Tom Arnold"	"male"	"Jessy"	"male"
494	4.5e+07	"loss of parents wild boar uncle shaman redemption"	"en"	"The Lion King"	90.457886	1994-06-23	788241776	89	8	5376	"Drama"	1994	6	23	"Jonathan Taylor"	"male"	"Roger"	"male"
4430	0	NA	"en"	"And Then Came Love"	0.280829	2007-01-01	0	90	5	1	"Comedy"	2007	1	1	"Kevin Daniels"	"male"	"Richard"	"male"
832	5.5e+07	"jealousy beauty immortality rivalry potion"	"en"	"Death Becomes Her"	29.498304	1992-07-30	149022650	104	6.3	636	"Comedy"	1992	7	30	"Meryl Streep"	"female"	"Robert"	"male"
3287	0	NA	"en"	"The Land Girls"	1.278092	1998-09-25	0	111	7	3	"Drama"	1998	9	25	"Catherine McCormack"	"female"	"David"	"male"
4381	1e+06	"corruption war indonesia"	"id"	"The Act of Killing"	8.887411	2012-08-31	444575	115	7.5	210	"Documentary"	2012	8	31	"Anwar Congo"	"male"	"Joshua"	"male"
4762	0	"independent film"	"en"	"George Washington"	2.058834	2000-10-01	0	89	6.4	36	"Drama"	2000	10	1	"Candace Evanofski"	"female"	"David"	"male"
169	1.4e+08	"new york usa world war ii nazis marvel comic"	"en"	"Captain America: The First Avenger"	74.506246	2011-07-22	370569774	124	6.6	7047	"Action"	2011	7	22	"Chris Evans"	"male"	"Joe"	"male"
716	6e+07	"ledge practical joke"	"en"	"Ladder 49"	10.99991	2004-10-01	74541707	115	6.2	207	"Drama"	2004	10	1	"Joaquin Phoenix"	"male"	"Jay"	"male"
926	5e+07	"competition moderator lasagne garfield"	"en"	"Garfield"	17.667826	2004-06-10	200804534	80	5.2	820	"Comedy"	2004	6	10	"Bill Murray"	"male"	"Peter"	"male"
3144	10	NA	"en"	"Plastic"	9.70276	2014-04-30	0	102	6.1	86	"Drama"	2014	4	30	"Ed Speleers"	"male"	"Julian"	"male"
293	1e+08	"children's book igloo wolf costume swallowed whole hit with a rock"	"en"	"Where the Wild Things Are"	31.586215	2009-10-16	100086793	101	6.4	572	"Family"	2009	10	16	"Max Records"	"male"	"Spike"	"male"
1147	4.1e+07	"helicopter based on novel honeymoon airplane birding"	"en"	"The Big Year"	9.419726	2011-10-13	7448385	100	5.6	248	"Comedy"	2011	10	13	"Owen Wilson"	"male"	"David"	"male"
4569	0	NA	"en"	"Mutual Friends"	0.136721	2014-04-15	0	0	0	0	NA	2014	4	15	"Caitlin Fitzgerald"	"female"	"Matthew"	"male"
3359	7e+06	NA	"en"	"In Too Deep"	2.772178	1999-08-25	14011454	97	6.2	17	"Drama"	1999	8	25	"Omar Epps"	"male"	"Michael"	"male"
4357	0	"adoption college"	"en"	"October Baby"	1.86221	2011-10-30	5355847	107	6.8	35	"Drama"	2011	10	30	"Rachel Hendrix"	"female"	"Andrew"	"male"
4746	0	"gay lgbt"	"en"	"Tiger Orange"	0.176377	2014-07-26	0	75	6.4	4	"Drama"	2014	7	26	"Mark Strano"	"male"	"Wade"	"male"
331	9.5e+07	"magic chosen one dark fantasy witch hunter evil witch"	"en"	"Seventh Son"	63.628459	2014-12-12	114178613	102	5.2	957	"Adventure"	2014	12	12	"Jeff Bridges"	"male"	"Sergei"	"male"
4273	0	NA	"en"	"The Basket"	0.430758	2000-05-05	619042	105	6.5	6	"Drama"	2000	5	5	"Peter Coyote"	"male"	"Rich"	"male"
3522	5800000	"street gang black people sport high school sports"	"en"	"Crossover"	3.201886	2006-09-01	7e+06	95	4.2	10	"Drama"	2006	9	1	"Anthony Mackie"	"male"	"Preston"	"male"
3240	5e+06	"london england manchester city submachine gun gas station survivor"	"en"	"28 Days Later"	45.490374	2002-10-31	82719885	113	7.1	1777	"Thriller"	2002	10	31	"Cillian Murphy"	"male"	"Danny"	"male"
34	2e+08	"monster dormitory games animation best friend"	"en"	"Monsters University"	89.186492	2013-06-20	743559607	104	7	3528	"Family"	2013	6	20	"Billy Crystal"	"male"	"Dan"	"male"
172	1.2e+08	"vampire romance villainess super strength imprinting"	"en"	"The Twilight Saga: Breaking Dawn - Part 2"	99.687084	2012-11-13	8.29e+08	115	6.1	2553	"Drama"	2012	11	13	"Kristen Stewart"	"female"	"Bill"	"male"
2538	1.7e+07	NA	"en"	"The Lizzie McGuire Movie"	11.927667	2003-04-25	55534455	94	5.7	280	"Comedy"	2003	4	25	"Hilary Duff"	"female"	"Jim"	"male"
1288	0	NA	"en"	"The Last Shot"	6.7698	2004-09-24	0	90	5.9	15	"Comedy"	2004	9	24	"Matthew Broderick"	"male"	"Jeff"	"male"
4659	0	"horse teenage girl"	"en"	"Horse Camp"	0.172299	2015-01-10	0	108	5.5	2	"Drama"	2015	1	10	"Jordan Trovillion"	"male"	"Joel"	"male"
4447	0	"relationship problems male female relationship divorce best friends in love"	"en"	"Celeste & Jesse Forever"	9.436431	2012-08-03	3094813	91	6.4	163	"Drama"	2012	8	3	"Rashida Jones"	"female"	"Lee"	"male"
1178	4e+07	"bomb terror spain usa president terrorist"	"en"	"Vantage Point"	24.862767	2008-02-01	151161491	90	6.2	716	"Drama"	2008	2	1	"Dennis Quaid"	"male"	"Pete"	"male"
27	2.09e+08	"fight u.s. navy mind reading hong kong soccer"	"en"	"Battleship"	64.928382	2012-04-11	303025485	131	5.5	2114	"Thriller"	2012	4	11	"Taylor Kitsch"	"female"	"Peter"	"male"
1292	0	"mother guitar sister sister relationship profession new love"	"en"	"Because I Said So"	18.678415	2007-02-02	69485490	102	5.8	191	"Comedy"	2007	2	2	"Diane Keaton"	"female"	"Michael"	"male"
4268	1350000	"ambush alcohol shotgun tea joint"	"en"	"Lock, Stock and Two Smoking Barrels"	16.032594	1998-03-05	3897569	105	7.5	1648	"Comedy"	1998	3	5	"Jason Flemyng"	"male"	"Guy"	"male"
2613	0	"new love country estate country house false identity beguilement"	"en"	"The Importance of Being Earnest"	7.250379	2002-05-17	0	97	6.7	127	"Drama"	2002	5	17	"Rupert Everett"	"male"	"Oliver"	"male"
3215	0	"island ship pirate sailor cabin boy"	"en"	"Shipwrecked"	0.702971	1990-10-03	0	92	6.1	14	"Adventure"	1990	10	3	"Stian Smestad"	"male"	"Nils"	"male"
119	1.5e+08	"himalaya martial arts dc comics crime fighter secret identity"	"en"	"Batman Begins"	115.040024	2005-06-10	374218673	140	7.5	7359	"Drama"	2005	6	10	"Christian Bale"	"male"	"Christopher"	"male"
2714	1.4e+07	"new york bus nightmare witness investigation"	"en"	"Margaret"	4.898424	2011-09-30	46495	149	6.1	86	"Drama"	2011	9	30	"Anna Paquin"	"female"	"Kenneth"	"male"
1413	3.5e+07	"suicide fbi kidnapping snuff sadism"	"en"	"Untraceable"	12.677505	2008-01-22	32483410	101	5.9	238	"Drama"	2008	1	22	"Diane Lane"	"female"	"Gregory"	"male"
1373	2.7e+07	"cairo egypt identity amnesia world war ii"	"en"	"The English Patient"	29.381878	1996-11-14	231976425	162	7	542	"Drama"	1996	11	14	"Ralph Fiennes"	"male"	"Anthony"	"male"
4515	0	NA	"en"	"High Road"	1.292948	2012-03-06	0	87	5.8	22	"Comedy"	2012	3	6	"Kathryn Burns"	"female"	"Matt"	"male"
279	1e+08	"cyborg shotgun post-apocalyptic dystopia moral ambiguity"	"en"	"Terminator 2: Judgment Day"	101.74155	1991-07-01	5.2e+08	137	7.7	4185	"Thriller"	1991	7	1	"Arnold Schwarzenegger"	"male"	"James"	"male"
4306	9e+05	"marketing breast cancer corporatism woman director"	"en"	"Pink Ribbons, Inc."	0.097913	2011-09-11	25000	97	6.8	6	"Documentary"	2011	9	11	"Samantha King"	"female"	"L\u00e9a"	NA
995	6e+07	"civil war southern usa magic light dark"	"en"	"Beautiful Creatures"	40.721373	2013-02-13	60052138	124	5.6	984	"Drama"	2013	2	13	"Alden Ehrenreich"	"male"	"Richard"	"male"
3326	12500000	NA	"en"	"Black November"	1.589693	2012-12-07	0	95	6.4	4	"Drama"	2012	12	7	"Razaaq Adoti"	NA	"Jeta"	NA
2681	0	NA	"en"	"Jonah: A VeggieTales Movie"	1.446172	2002-10-04	0	82	6.4	22	"Comedy"	2002	10	4	"Phil Vischer"	"male"	"Phil"	"male"
1024	4.7e+07	"corruption crime fighter gangster boss investigation based on comic strip"	"en"	"Dick Tracy"	7.859226	1990-06-15	103738726	103	5.9	251	"Comedy"	1990	6	15	"Warren Beatty"	"male"	"Warren"	"male"
292	1e+08	"based on novel mythical creature dragon fantasy world teenage hero"	"en"	"Eragon"	30.863434	2006-12-14	249288105	104	4.9	967	"Action"	2006	12	14	"Ed Speleers"	"male"	"Stefen"	"male"
2679	0	NA	"en"	"Superstar"	4.04701	1999-10-08	0	81	5.1	83	"Comedy"	1999	10	8	"Molly Shannon"	"female"	"Bruce"	"male"
1689	2.9e+07	"wealth falling in love divorce pretty woman winery"	"en"	"Serving Sara"	8.93941	2002-08-20	16930185	100	5	85	"Comedy"	2002	8	20	"Matthew Perry"	"male"	"Reginald"	"male"
1599	2.5e+07	"san francisco immortality love forever"	"en"	"The Age of Adaline"	82.052056	2015-04-16	65663276	112	7.4	1990	"Drama"	2015	4	16	"Blake Lively"	"male"	"Lee"	"male"
4085	8e+06	"france kidnapping boy biker tour de france"	"fr"	"The Triplets of Belleville"	13.944645	2003-06-11	1477676	80	7.3	231	"Drama"	2003	6	11	"B\u00e9atrice Bonifassi"	NA	"Sylvain"	"male"
1381	3.5e+07	"horse race horseback riding biography"	"en"	"Secretariat"	9.525037	2010-08-20	60251371	123	6.8	103	"Drama"	2010	8	20	"Diane Lane"	"female"	"Randall"	"male"
4124	0	"heist mafia internet"	"en"	"This Thing of Ours"	0.046868	2005-01-01	0	100	5	1	"Drama"	2005	1	1	"James Caan"	"male"	"Danny"	"male"
653	6.5e+07	"love triangle friendship dating sushi bar exploding airplane"	"en"	"This Means War"	38.994297	2012-02-14	156974557	103	5.9	1389	"Comedy"	2012	2	14	"Reese Witherspoon"	"female"	"McG"	NA
589	7e+07	"vampire dracula bite battle 15th century"	"en"	"Dracula Untold"	64.457947	2014-10-01	215529201	92	6.2	2389	"Drama"	2014	10	1	"Luke Evans"	"male"	"Gary"	"male"
3273	8e+06	"upper class women father murder daughter maid"	"fr"	"8 Women"	8.204829	2002-01-08	0	111	6.9	196	"Comedy"	2002	1	8	"Catherine Deneuve"	"female"	"Fran\u00e7ois"	NA
3173	2.6e+07	"finances stock broker investment firm"	"en"	"Boiler Room"	11.233081	2000-02-18	28780255	118	6.5	201	"Drama"	2000	2	18	"Giovanni Ribisi"	"male"	"Ben"	"male"
500	7.6e+07	"miami car race sports car los angeles car"	"en"	"2 Fast 2 Furious"	10.520961	2003-06-05	236350661	107	6.2	2028	"Thriller"	2003	6	5	"Paul Walker"	"male"	"John"	"male"
2602	1.5e+07	"blacksmith brothel femme fatale violence ancient china"	"en"	"The Man with the Iron Fists"	17.672021	2012-11-02	15608545	96	5.2	358	"Action"	2012	11	2	"Russell Crowe"	"male"	"RZA"	NA
3027	0	"mother man-woman relation single matchmaking single mother"	"en"	"The Perfect Man"	11.158906	2005-06-17	0	100	5.5	203	"Drama"	2005	6	17	"Hilary Duff"	"female"	"Mark"	"male"
4614	0	"independent film"	"en"	"3 Backyards"	0.17817	2010-01-01	0	88	4.8	4	"Drama"	2010	1	1	"Edie Falco"	"female"	"Eric"	"male"
3409	7e+06	"mobster money problems borrow trouble classmates"	"en"	"Criminal Activities"	6.665164	2015-11-20	0	94	5.8	110	"Drama"	2015	11	20	"Dan Stevens"	"male"	"Jackie"	"female"
79	2e+08	"malibu marvel comic superhero based on comic book revenge"	"en"	"Iron Man 2"	77.300194	2010-04-28	623933331	124	6.6	6849	"Action"	2010	4	28	"Robert Downey"	"male"	"Jon"	"male"
3119	0	"duringcreditsstinger"	"en"	"Free Style"	0.122874	2008-12-24	140987	94	5.8	4	"Drama"	2008	12	24	"Corbin Bleu"	"male"	"William"	"male"
1196	4e+07	"competition secret obsession magic dying and death"	"en"	"The Prestige"	74.440708	2006-10-19	109676311	130	8	4391	"Drama"	2006	10	19	"Hugh Jackman"	"male"	"Christopher"	"male"
1874	2.5e+07	"date loss of son love at first sight child labour guitar"	"en"	"August Rush"	29.533437	2007-11-21	66122026	114	7.1	797	"Drama"	2007	11	21	"Freddie Highmore"	"male"	"Kirsten"	"female"
4007	0	"diet fasting vegetable juice australian man"	"en"	"Fat, Sick & Nearly Dead"	0.545825	2010-04-16	0	97	7.1	47	"Documentary"	2010	4	16	"Joe Cross"	"male"	"Joe"	"male"
584	0	"adultery heal bite werewolf"	"en"	"Wolf"	13.758526	1994-06-17	0	125	6	216	"Fantasy"	1994	6	17	"Jack Nicholson"	"male"	"Mike"	"male"
72	1.75e+08	"dc comics shared universe anti hero secret mission villain"	"en"	"Suicide Squad"	90.23792	2016-08-02	7.45e+08	123	5.9	7458	"Action"	2016	8	2	"Will Smith"	"male"	"David"	"male"
4556	500	NA	"en"	"El Rey de Najayo"	0.080105	2012-03-01	0	101	0	0	"Drama"	2012	3	1	"Manny P\u00e9rez"	"male"	"Fernando"	"male"
2593	0	"mortician tied to chair song and dance piano lesson fisticuffs"	"en"	"Idlewild"	2.711955	2006-08-25	0	121	5.1	17	"Drama"	2006	8	25	"Andr\u00e9 Benjamin"	NA	"Bryan"	"male"
3581	5e+06	"christianity coma jealousy radio station texas"	"en"	"The Apostle"	4.227807	1997-10-09	0	134	6.1	38	"Drama"	1997	10	9	"Robert Duvall"	"male"	"Robert"	"male"
2642	1.5e+07	"germany corruption sex based on novel investigation"	"en"	"Buffalo Soldiers"	6.329672	2001-09-08	0	98	6.5	93	"Drama"	2001	9	8	"Joaquin Phoenix"	"male"	"Gregor"	"male"
861	4.7e+07	"paris prostitute loss of lover amnesia bodily disabled person"	"fr"	"A Very Long Engagement"	23.05451	2004-10-26	0	133	7.1	346	"Drama"	2004	10	26	"Audrey Tautou"	"female"	"Jean-Pierre"	NA
1470	3.5e+07	"taxi driver thief fbi agent"	"en"	"Stolen"	16.830184	2012-05-17	2106557	96	5.1	344	"Drama"	2012	5	17	"Nicolas Cage"	"male"	"Simon"	"male"
2581	1.5e+07	"suicide sex island nightmare chase"	"en"	"Disturbing Behavior"	9.378688	1998-07-24	17507368	84	5.5	104	"Fiction"	1998	7	24	"James Marsden"	"male"	"David"	"male"
3078	0	NA	"en"	"Peaceful Warrior"	8.326131	2006-03-30	0	120	7.3	90	"Drama"	2006	3	30	"Scott Mechlowicz"	"male"	"Victor"	"male"
2751	1.8e+07	"father son relationship monster supermarket fight artist"	"en"	"The Mist"	37.104353	2007-11-21	57096190	126	6.7	1399	"Thriller"	2007	11	21	"Thomas Jane"	"male"	"Frank"	"male"
839	5.5e+07	"prostitute deification dancehall hostess per\u00f3nism argentine president"	"en"	"Evita"	7.027139	1996-12-14	141047179	134	5.9	120	"Drama"	1996	12	14	"Madonna Antonio"	"female"	"Alan"	"male"
4489	650	NA	"en"	"Escape from Tomorrow"	1.352222	2013-10-11	0	90	4.8	87	"Horror"	2013	10	11	"Roy Abramsohn"	"male"	"Randy"	"male"
483	8e+07	"professor time travel quantum mechanics hundred years' war excavation"	"en"	"Timeline"	11.22268	2003-11-26	19480739	116	5.4	318	"Action"	2003	11	26	"Paul Walker"	"male"	"Richard"	"male"
2389	1.8e+07	"paris japanese identity underworld monopoly"	"fr"	"Renaissance"	9.244181	2006-03-16	1831348	105	6.7	77	"Action"	2006	3	16	"Daniel Craig"	"male"	"Christian"	"male"
1967	2.4e+07	"holy grail homeless person loss of lover mental disease sense of guilt"	"en"	"The Fisher King"	16.146572	1991-09-09	41895491	137	7.2	341	"Drama"	1991	9	9	"Jeff Bridges"	"male"	"Terry"	"male"
1251	4.5e+07	"dancing female nudity go-go dancer spanner seduction"	"en"	"Showgirls"	14.513305	1995-09-22	20350754	128	4.9	256	"Drama"	1995	9	22	"Elizabeth Berkley"	"female"	"Paul"	"male"
731	6e+07	"fbi cold war hitman"	"en"	"The Jackal"	19.747459	1997-11-14	159330280	124	6.1	527	"Thriller"	1997	11	14	"Bruce Willis"	"male"	"Michael"	"male"
4142	0	NA	"en"	"Supercapitalist"	0.174311	2012-08-10	0	103	3.5	2	"Thriller"	2012	8	10	"Linus Roache"	"male"	"Simon"	"male"
679	6.4e+07	"baby adoption married couple small person criminal"	"en"	"Little Man"	12.421504	2006-08-31	101595121	98	5.3	261	"Comedy"	2006	8	31	"Marlon Wayans"	"male"	"Keenen"	"male"
4248	1500000	"witch coven salem massachusetts satanic"	"en"	"The Lords of Salem"	14.504326	2012-09-10	1165882	101	5.1	242	"Thriller"	2012	9	10	"Sheri Moon"	"female"	"Rob"	"male"
2200	2e+07	"female nudity prostitute horse race heart strip club"	"en"	"Crank: High Voltage"	35.542809	2009-04-16	34560577	96	5.9	861	"Thriller"	2009	4	16	"Jason Statham"	"male"	"Brian"	"male"
1092	4.5e+07	"london england cia war crimes tony blair author"	"en"	"The Ghost Writer"	21.118196	2010-02-12	60222298	128	6.7	670	"Thriller"	2010	2	12	"Ewan McGregor"	"male"	"Roman"	"male"
205	1.25e+08	"detective inspector steampunk criminal mastermind"	"en"	"Sherlock Holmes: A Game of Shadows"	81.499621	2011-11-22	334615000	129	7	3886	"Action"	2011	11	22	"Robert Downey"	"male"	"Guy"	"male"
3632	5e+06	"hospital church"	"en"	"90 Minutes in Heaven"	3.943706	2015-09-11	4842699	121	5.4	40	"Drama"	2015	9	11	"Kate Bosworth"	"female"	"Michael"	"male"
2402	0	"nanny haunted house channel islands parallel world photosensitivity"	"en"	"The Others"	25.881355	2001-08-02	0	101	7.4	1660	"Drama"	2001	8	2	"Nicole Kidman"	"female"	"Alejandro"	"male"
