"index"	"budget"	"keywords"	"original_language"	"title"	"popularity"	"release_date"	"revenue"	"runtime"	"vote_average"	"vote_count"	"genre"	"release_year"	"release_month"	"release_day"	"first_actor"	"first_actor_gender"	"director_first_name"	"director_gender"
2517	1.5e+07	"great britain radio monarchy radio transmission royal family"	"en"	"The King's Speech"	54.053576	2010-09-06	414211549	118	7.6	2752	"Drama"	2010	9	6	"Colin Firth"	"male"	"Tom"	"male"
1673	0	NA	"fr"	"Little Nicholas"	20.362025	2009-09-30	0	91	5.9	306	"Comedy"	2009	9	30	"Maxime Godart"	"male"	"Laurent"	"male"
2964	0	"mars science fiction zombie"	"en"	"The Last Days on Mars"	18.764453	2013-08-11	0	98	5.2	302	"Thriller"	2013	8	11	"Liev Schreiber"	"male"	"Ruairi"	"male"
4683	0	"mumblecore mumblegore"	"en"	"Baghead"	3.299345	2008-01-21	0	84	5.8	23	"Drama"	2008	1	21	"Ross Partridge"	"male"	"Jay"	"male"
1494	3.2e+07	"holiday elves santa claus looking for  birth parents romance"	"en"	"Elf"	16.901954	2003-10-09	173398518	97	6.4	987	"Comedy"	2003	10	9	"Will Ferrell"	"male"	"Jon"	"male"
3862	3500000	"capitalism brokerage wall street downsizing financial crisis"	"en"	"Margin Call"	26.259389	2011-09-28	19504039	107	6.7	524	"Drama"	2011	9	28	"Kevin Spacey"	"male"	"J.C."	NA
474	0	"nurse sea beach boy pregnant"	"fr"	"Evolution"	3.300061	2015-09-14	0	81	6.4	47	"Drama"	2015	9	14	"Max Brebant"	"male"	"Lucile"	"female"
2631	0	"miniseries"	"en"	"The Company"	1.485324	2007-08-05	0	276	7	12	"Drama"	2007	8	5	"Chris O'Donnell"	"male"	"Mikael"	"male"
1435	3.1e+07	"tennis new love tennis player australia wimbledon"	"en"	"Wimbledon"	16.736734	2004-09-13	41512007	98	6	293	"Comedy"	2004	9	13	"Kirsten Dunst"	"female"	"Richard"	"male"
250	1.16e+08	"ladykiller pilot biography womanizer aviation"	"en"	"The Aviator"	45.616098	2004-12-17	1.02e+08	170	7	1489	"Drama"	2004	12	17	"Leonardo DiCaprio"	"male"	"Martin"	"male"
3384	7e+06	"adoptive mother nymphomaniac mother daughter relationship"	"en"	"Mother and Child"	5.517597	2009-11-07	0	125	6.7	46	"Drama"	2009	11	7	"Naomi Watts"	"female"	"Rodrigo"	"male"
1744	3e+07	"alcohol one-night stand bed pregnancy and birth condom"	"en"	"Knocked Up"	22.527211	2007-06-01	219076518	129	6.2	1214	"Drama"	2007	6	1	"Seth Rogen"	"male"	"Judd"	"male"
2373	0	"mother shakespeare denmark loss of father prince"	"en"	"Hamlet"	9.814785	1996-12-25	0	242	7.3	117	"Drama"	1996	12	25	"Kenneth Branagh"	"male"	"Kenneth"	"male"
1315	5.7e+07	"rock star success discontentedness and displeasedness heavy metal relationship problems"	"en"	"Rock Star"	11.60815	2001-09-04	16991902	105	6	190	"Drama"	2001	9	4	"Mark Wahlberg"	"male"	"Stephen"	"male"
3265	8e+06	"film director dracula \u00a0nosferatu"	"en"	"Shadow of the Vampire"	5.93923	2000-05-15	8279017	92	6.6	148	"Drama"	2000	5	15	"John Malkovich"	"male"	"E."	NA
1837	2.5e+07	"martial arts hip-hop oakland asian asian man"	"en"	"Romeo Must Die"	19.750059	2000-03-20	91036760	115	6	330	"Thriller"	2000	3	20	"Jet Li"	"male"	"Andrzej"	"male"
1563	3e+07	"american football trainer twin sister suppressed past psychiatrist"	"en"	"The Prince of Tides"	3.845231	1991-12-25	74787599	132	5.9	56	"Drama"	1991	12	25	"Nick Nolte"	"male"	"Barbra"	"female"
2749	1.3e+07	"faithlessness puppet killer toys toy comes to life"	"en"	"Child's Play 2"	16.681567	1990-11-09	35763605	84	5.8	308	"Drama"	1990	11	9	"Alex Vincent"	"male"	"John"	"male"
1649	3e+07	"chief colonialism new world"	"en"	"The New World"	19.106154	2005-12-25	30536013	135	6.4	330	"Drama"	2005	12	25	"Colin Farrell"	"male"	"Terrence"	"male"
3900	3e+06	"clown golden retriever dog actor"	"en"	"Air Bud"	11.241802	1997-08-01	23144499	98	5.3	106	"Drama"	1997	8	1	"Kevin Zegers"	"male"	"Charles"	"male"
2077	1.7e+07	"interracial relationship dead father reference to bob dylan biracial bedtime story"	"en"	"Away We Go"	10.13559	2009-06-05	14899417	98	6.7	189	"Drama"	2009	6	5	"John Krasinski"	"male"	"Sam"	"male"
865	5.5e+07	"vegetarian tax collector pianist blind organ transplant"	"en"	"Seven Pounds"	41.472404	2008-12-18	168167691	123	7.5	2039	"Drama"	2008	12	18	"Will Smith"	"male"	"Gabriele"	"female"
158	1.5e+08	"spacecraft teleportation space mission parachute time travel"	"en"	"Star Trek"	73.616808	2009-05-06	385680446	127	7.4	4518	"Action"	2009	5	6	"Chris Pine"	"male"	"J.J."	NA
4055	0	"christian"	"en"	"Do You Believe?"	2.470443	2015-03-20	0	115	6.6	48	"Drama"	2015	3	20	"Mira Sorvino"	"female"	"Jon"	"male"
3518	6e+06	"buddhism elephant sydney australia fighter"	"th"	"The Protector"	11.81832	2005-08-11	27165581	108	6.8	167	"Drama"	2005	8	11	"Tony Jaa"	"male"	"Prachya"	NA
3405	7e+06	"wormhole space travel supernatural powers spaceship alien"	"en"	"Stargate: The Ark of Truth"	8.591387	2008-03-11	8900000	97	6.9	140	"Adventure"	2008	3	11	"Ben Browder"	"male"	"Robert"	"male"
969	5e+07	"competition assassination cia bank cat"	"en"	"Assassins"	23.073933	1995-10-06	30303072	132	6	387	"Thriller"	1995	10	6	"Sylvester Stallone"	"male"	"Richard"	"male"
2789	0	NA	"en"	"The Emperor's Club"	6.796079	2002-11-22	0	108	6.9	96	"Drama"	2002	11	22	"Kevin Kline"	"male"	"Michael"	"male"
465	8e+07	"orchestra musical segments"	"en"	"Fantasia 2000"	14.530946	1999-12-17	90874570	74	7	292	"Family"	1999	12	17	"Steve Martin"	"male"	"James"	"male"
528	7e+07	"paris assassination israel hotel room 1970s"	"en"	"Munich"	29.035222	2005-12-22	130358911	164	6.9	696	"Drama"	2005	12	22	"Eric Bana"	"male"	"Steven"	"male"
1989	2.3e+07	"sport social outcast ridicule lawn mower deserted by husband"	"en"	"The Waterboy"	23.839127	1998-11-06	185991646	90	5.9	512	"Comedy"	1998	11	6	"Adam Sandler"	"male"	"Frank"	"male"
578	7.5e+07	"chipmunk cgi based on tv series aftercreditsstinger duringcreditsstinger"	"en"	"Alvin and the Chipmunks: The Squeakquel"	29.412262	2009-12-21	443140005	88	5.4	666	"Comedy"	2009	12	21	"Zachary Levi"	"male"	"Betty"	"female"
3922	0	"independent film woman director"	"en"	"Real Women Have Curves"	1.026243	2002-01-01	0	86	5.8	19	"Drama"	2002	1	1	"America Ferrera"	"female"	"Patricia"	"female"
2067	2.1e+07	"gay mount rushmore national memorial swear word mephisto hell"	"en"	"South Park: Bigger, Longer & Uncut"	27.197799	1999-06-30	0	81	7.1	893	"Comedy"	1999	6	30	"Trey Parker"	"male"	"Trey"	"male"
2551	1.5e+07	"nurse shotgun nudity therapist book"	"en"	"Halloween II"	12.929525	2009-08-28	39421467	105	5.1	267	"Horror"	2009	8	28	"Scout Taylor-Compton"	"female"	"Rob"	"male"
173	1.3e+08	"penguin musical aftercreditsstinger 3d"	"en"	"Happy Feet Two"	17.7735	2011-11-17	150406466	100	5.8	373	"Comedy"	2011	11	17	"Elijah Wood"	"male"	"George"	"male"
2304	1.8e+07	"politician kansas city election jazz music"	"en"	"Kansas City"	5.380733	1996-08-16	0	116	6.1	12	"Drama"	1996	8	16	"Jennifer Jason"	"female"	"Robert"	"male"
2755	1.3e+07	"alien found footage"	"en"	"Earth to Echo"	17.371327	2014-06-14	45300000	89	5.7	290	"Adventure"	2014	6	14	"Teo Halm"	"male"	"Dave"	"male"
2993	1e+07	"hotel based on novel india ensemble cast elderly"	"en"	"The Best Exotic Marigold Hotel"	21.258991	2011-11-28	136836156	124	6.9	459	"Drama"	2011	11	28	"Bill Nighy"	"male"	"John"	"male"
817	5.5e+07	"handcuffs sister sister relationship spanner blow job stag night"	"en"	"American Wedding"	36.194802	2003-08-01	231449203	103	6	1129	"Comedy"	2003	8	1	"Jason Biggs"	"male"	"Jesse"	"male"
301	1.02e+08	"clone future dystopia ensemble cast duringcreditsstinger"	"en"	"Cloud Atlas"	73.872343	2012-10-26	130482868	172	6.6	2977	"Drama"	2012	10	26	"Tom Hanks"	"male"	"Tom"	"male"
2211	0	"world war ii widow musical theatre milieu nacktrevue"	"en"	"Mrs Henderson Presents"	2.894154	2005-09-09	0	103	6.4	62	"Drama"	2005	9	9	"Judi Dench"	"female"	"Stephen"	"male"
4203	0	"christian"	"en"	"Grace Unplugged"	2.160586	2013-10-04	0	102	6	24	"Drama"	2013	10	4	"AJ Michalka"	"male"	"Brad"	"male"
2050	2.5e+07	"transporter sequel suspense car bank heist"	"en"	"The Transporter Refueled"	25.002715	2015-09-03	72629670	96	5.2	559	"Thriller"	2015	9	3	"Ed Skrein"	"male"	"Camille"	"female"
1121	4.5e+07	"chicken freedom escape chicken farm pie machine"	"en"	"Chicken Run"	31.789029	2000-06-21	224834564	84	6.5	1150	"Comedy"	2000	6	21	"Mel Gibson"	"male"	"Nick"	"male"
3670	0	NA	"en"	"Running Forever"	0.028756	2015-10-27	0	88	0	0	"Family"	2015	10	27	NA	NA	NA	NA
3089	0	NA	"hi"	"Krrish"	3.759988	2006-06-23	0	154	5.5	46	"Action"	2006	6	23	"Hrithik Roshan"	"male"	"Rakesh"	"male"
2909	11500000	"suspense"	"en"	"The Cry of the Owl"	4.75919	2009-02-07	0	101	5.5	29	"Drama"	2009	2	7	"Paddy Considine"	"female"	"Jamie"	"female"
3378	7e+06	"male nudity adultery based on novel infidelity tv show"	"en"	"Auto Focus"	7.051521	2002-10-18	2062066	104	6.1	56	"Drama"	2002	10	18	"Greg Kinnear"	"male"	"Paul"	"male"
982	5e+07	"hitman revenge murder on the run mobster"	"en"	"Run All Night"	74.64653	2015-03-11	71561644	114	6.3	1148	"Drama"	2015	3	11	"Liam Neeson"	"male"	"Jaume"	NA
4747	0	"marriage proposal relationship filmmaking film editing"	"en"	"Supporting Characters"	0.620554	2012-01-23	0	87	6.7	10	"Drama"	2012	1	23	"Alex Karpovsky"	"male"	"Daniel"	"male"
4325	1100000	"commune suspense mad doctor captive drugged"	"en"	"Beyond the Black Rainbow"	7.717237	2010-12-03	0	110	5.7	77	"Fiction"	2010	12	3	"Michael Rogers"	"male"	"Panos"	"male"
4723	1e+05	"gallows high school tragedy hanging found footage"	"en"	"The Gallows"	18.045782	2015-07-10	42664410	87	4.9	361	"Thriller"	2015	7	10	"Cassidy Gifford"	"female"	"Travis"	"male"
3556	1.5e+07	"kidnapping bunker paranoia basement survivalist"	"en"	"10 Cloverfield Lane"	53.698683	2016-03-10	108286421	103	6.8	2468	"Drama"	2016	3	10	"Mary Elizabeth"	"female"	"Dan"	"male"
1683	2.9e+07	"music sequel singer male female relationship audition"	"en"	"Pitch Perfect 2"	71.496894	2015-05-07	287506194	115	6.8	1940	"Comedy"	2015	5	7	"Anna Kendrick"	"female"	"Elizabeth"	"female"
3837	3500000	"brother brother relationship taxi ex-girlfriend love of one's life bride"	"en"	"She's the One"	8.406025	1996-08-26	9482579	96	5.7	70	"Comedy"	1996	8	26	"Edward Burns"	"male"	"Edward"	"male"
868	5.7e+07	"suicide hotel room suicide attempt new love funeral"	"en"	"Elizabethtown"	22.894898	2005-10-06	52034889	123	6.1	327	"Drama"	2005	10	6	"Orlando Bloom"	"male"	"Cameron"	"male"
1444	3.5e+07	"royal family biography royalty period drama queen victoria"	"en"	"The Young Victoria"	16.343317	2009-03-04	27409889	105	7	322	"Drama"	2009	3	4	"Emily Blunt"	"female"	"Jean-Marc"	NA
4549	0	"pilot suspicion drone u.s. military air force base"	"en"	"Good Kill"	10.924273	2015-04-09	316472	104	5.9	208	"Drama"	2015	4	9	"Ethan Hawke"	"male"	"Andrew"	"male"
3693	0	"new zealand gun rampage police independent film neighbor"	"en"	"Out of the Blue"	0.706355	2006-10-12	0	103	5.9	18	"Drama"	2006	10	12	"Karl Urban"	"male"	"Robert"	"male"
736	6e+07	"terrorist pentagon satellite navy seal train"	"en"	"Under Siege 2: Dark Territory"	13.080725	1995-07-13	104324083	100	5.6	210	"Thriller"	1995	7	13	"Steven Seagal"	"male"	"Geoff"	"male"
3868	3400000	"depression biography drug"	"en"	"To Write Love on Her Arms"	6.723057	2015-03-13	0	118	6.8	47	"Drama"	2015	3	13	"Kat Dennings"	"female"	"Nathan"	"male"
4749	0	"love independent film best friend true love irish catholic"	"en"	"The Brothers McMullen"	1.578903	1995-08-09	0	98	6.3	23	"Drama"	1995	8	9	"Shari Albert"	"female"	"Edward"	"male"
210	1.25e+08	"double life dc comics dual identity crime fighter fictional place"	"en"	"Batman & Robin"	50.073575	1997-06-20	238207122	125	4.2	1418	"Action"	1997	6	20	"George Clooney"	"male"	"Joel"	"male"
4692	0	NA	"en"	"Theresa Is a Mother"	0.036532	2015-09-25	0	105	0	0	"Drama"	2015	9	25	"Edie McClurg"	"female"	"Darren"	"male"
4483	0	"witch woman director"	"en"	"The Sisterhood of Night"	2.868942	2015-04-10	0	104	6.5	31	"Drama"	2015	4	10	"Kara Hayward"	"female"	"Caryn"	"female"
4757	0	NA	"en"	"Bending Steel"	0.048726	2013-04-20	0	93	5	1	"Documentary"	2013	4	20	NA	NA	"Dave"	"male"
2902	1.2e+07	"ocean florida autism key yacht"	"en"	"Triangle"	25.496926	2009-10-16	0	99	6.9	612	"Horror"	2009	10	16	"Melissa George"	"female"	"Christopher"	"male"
4123	7e+06	NA	"en"	"Roadside Romeo"	0.253595	2008-10-24	1100000	93	6.7	3	"Family"	2008	10	24	"Saif Ali"	"male"	NA	NA
4100	2e+06	"hostage based on true story murder independent film single mother"	"en"	"Captive"	6.728882	2015-09-17	2801508	97	5.6	92	"Drama"	2015	9	17	"Kate Mara"	"female"	"Jerry"	"male"
2601	0	NA	"en"	"Barney's Great Adventure"	0.722911	1998-01-01	0	76	2.9	8	"Family"	1998	1	1	NA	NA	"Steve"	"male"
3754	4e+06	"upper class prostitute journalist drowning newspaper"	"en"	"Scoop"	17.229537	2006-07-27	31584901	96	6.4	420	"Comedy"	2006	7	27	"Scarlett Johansson"	"female"	"Woody"	"male"
2427	0	NA	"en"	"The Adventures of Elmo in Grouchland"	3.09159	1999-10-01	0	73	6.3	14	"Family"	1999	10	1	"Kevin Clash"	"male"	"Gary"	"male"
8	2.5e+08	"witch magic broom school of witchcraft wizardry"	"en"	"Harry Potter and the Half-Blood Prince"	98.885637	2009-07-07	933959197	153	7.4	5293	"Adventure"	2009	7	7	"Daniel Radcliffe"	"male"	"David"	"male"
1499	32500000	"competition jealousy fight materialism bridesmaid"	"en"	"Bridesmaids"	17.107065	2011-04-28	288383523	125	6.5	1661	"Comedy"	2011	4	28	"Kristen Wiig"	"female"	"Paul"	"male"
3589	5e+06	"mother professor illness"	"en"	"Still Alice"	35.307577	2014-12-05	43884652	99	7.5	1104	"Drama"	2014	12	5	"Julianne Moore"	"female"	"Richard"	"male"
2292	0	NA	"en"	"Thomas and the Magic Railroad"	1.916351	2000-07-26	0	85	4.6	8	"Drama"	2000	7	26	"Alec Baldwin"	"male"	"Britt"	"male"
4412	0	"rape drug abuse independent film"	"en"	"The Poker House"	2.948576	2008-06-20	0	93	6.1	47	"Drama"	2008	6	20	"Jennifer Lawrence"	"female"	"Lori"	"female"
1160	4e+07	"london england england 1970s spirit single mother"	"en"	"The Conjuring 2"	68.794673	2016-05-13	320170008	134	7	1949	"Horror"	2016	5	13	"Patrick Wilson"	"male"	"James"	"male"
4598	3e+05	"paralympics wheelchair sport rugby"	"en"	"Murderball"	1.085909	2005-07-22	1750211	88	6.9	23	"Documentary"	2005	7	22	"Joe Bishop"	"male"	"Henry"	"male"
2570	0	"sister sister relationship mother daughter relationship aunt niece relationship father daughter relationship duringcreditsstinger"	"en"	"Ramona and Beezus"	9.681147	2010-07-23	0	103	6.1	245	"Comedy"	2010	7	23	"Joey King"	"male"	"Elizabeth"	"female"
867	5.4e+07	"italy christianity new york assassination italo-american"	"en"	"The Godfather: Part III"	59.194915	1990-12-24	136766062	162	7.1	1546	"Drama"	1990	12	24	"Al Pacino"	"male"	"Francis"	"male"
4677	0	"sex bisexual science"	"de"	"Three"	5.937602	2010-12-23	2611555	119	6.3	31	"Drama"	2010	12	23	"Sophie Rois"	"female"	"Tom"	"male"
824	5.5e+07	"san francisco single parent homeless person bus worker"	"en"	"The Pursuit of Happyness"	80.581367	2006-12-14	307077295	117	7.7	2525	"Drama"	2006	12	14	"Will Smith"	"male"	"Gabriele"	"female"
2460	1.6e+07	NA	"en"	"The Unborn"	15.788784	2009-01-09	76514050	87	4.8	365	"Thriller"	2009	1	9	"Odette Annable"	"female"	"David"	"male"
433	8.4e+07	"paris london england cia russia mi6"	"en"	"RED 2"	44.34333	2013-07-18	0	116	6.4	1526	"Comedy"	2013	7	18	"Bruce Willis"	"male"	"Dean"	"male"
2183	0	"baltimore thanksgiving family clan family conflict generations conflict"	"en"	"Home for the Holidays"	4.031585	1995-11-02	17519169	103	6.3	39	"Drama"	1995	11	2	"Holly Hunter"	"female"	"Jodie"	"female"
2761	0	NA	"en"	"Dirty Work"	9.066881	1998-06-12	0	82	6.5	66	"Comedy"	1998	6	12	"Norm Macdonald"	"male"	"Bob"	"male"
2612	2e+07	"gay bikini cruise ship babes"	"en"	"Boat Trip"	7.034752	2002-10-01	8586376	94	4.7	146	"Comedy"	2002	10	1	"Cuba Gooding"	"female"	"Mort"	"male"
29	2e+08	"spy secret agent sociopath killer art gallery"	"en"	"Skyfall"	93.004993	2012-10-25	1108561013	143	6.9	7604	"Thriller"	2012	10	25	"Daniel Craig"	"male"	"Sam"	"male"
4087	0	"biography independent film v.a. hospital junk sale jellybean"	"en"	"American Splendor"	7.792851	2003-08-15	6003587	101	7.1	120	"Drama"	2003	8	15	"Paul Giamatti"	"male"	"Shari"	"female"
4418	0	NA	"en"	"Steppin: The Movie"	0.328498	2009-05-19	0	85	5	4	"Comedy"	2009	5	19	"Wesley Jonathan"	"male"	"Michael"	"male"
4480	7e+05	"chicago sports team ghetto narration college"	"en"	"Hoop Dreams"	9.188431	1994-09-12	7830611	171	7.7	87	"Documentary"	1994	9	12	"William Gates"	"male"	"Steve"	"male"
4109	0	"gold oregon thirst tree settler"	"en"	"Meek's Cutoff"	4.749885	2010-09-05	876302	104	6.5	77	"Drama"	2010	9	5	"Michelle Williams"	"female"	"Kelly"	"female"
2632	1.5e+07	"china married couple backpacker firearm police"	"en"	"Transsiberian"	11.428903	2008-01-18	5926410	111	6.5	195	"Thriller"	2008	1	18	"Woody Harrelson"	"male"	"Brad"	"male"
35	1.5e+08	"egypt sun chaos symbol artifact"	"en"	"Transformers: Revenge of the Fallen"	21.939663	2009-06-19	836297228	150	6	3138	"Action"	2009	6	19	"Shia LaBeouf"	"male"	"Michael"	"male"
9	2.5e+08	"dc comics vigilante superhero based on comic book revenge"	"en"	"Batman v Superman: Dawn of Justice"	155.790452	2016-03-23	873260194	151	5.7	7004	"Action"	2016	3	23	"Ben Affleck"	"male"	"Zack"	"male"
2378	15238800	"germany child abuse pastor propaganda children"	"de"	"The White Ribbon"	17.94739	2009-05-21	0	144	7.2	255	"Drama"	2009	5	21	"Ursina Lardi"	NA	"Michael"	"male"
2869	1.2e+07	NA	"en"	"For Your Consideration"	4.330428	2006-11-22	5542025	86	5.9	43	"Drama"	2006	11	22	"Catherine O'Hara"	"female"	"Christopher"	"male"
4543	0	NA	"en"	"The Californians"	0.218736	2005-10-21	0	91	4	1	"Drama"	2005	10	21	"Noah Wyle"	"male"	"Jonathan"	"male"
1803	2.6e+07	"robbery gun fight love murder"	"en"	"Blood and Wine"	1.492056	1996-10-03	0	101	5.5	34	"Drama"	1996	10	3	"Jack Nicholson"	"male"	"Bob"	"male"
2722	1.5e+07	"suicide alcohol sex screenwriter underworld"	"en"	"Seven Psychopaths"	32.306455	2012-09-07	19422261	110	6.7	1206	"Comedy"	2012	9	7	"Colin Farrell"	"male"	"Martin"	"male"
2071	2.1e+07	"dancing philadelphia running based on novel depression"	"en"	"Silver Linings Playbook"	63.599973	2012-09-08	205738714	122	6.9	4742	"Drama"	2012	9	8	"Bradley Cooper"	"male"	"David"	"male"
3090	1e+07	"heroin blindfold bong perversion burned alive"	"en"	"Cecil B. Demented"	4.176066	2000-05-17	0	87	6.2	51	"Comedy"	2000	5	17	"Melanie Griffith"	"female"	"John"	"male"
1279	4e+07	"england secret intelligence service child hero wretch teen spy"	"en"	"Stormbreaker"	16.282962	2006-07-21	23937870	93	5.1	213	"Action"	2006	7	21	"Alex Pettyfer"	"male"	"Geoffrey"	"male"
720	6e+07	"saving the world mutation infection terminal illness quarantine"	"en"	"Contagion"	38.820858	2011-09-08	137551594	106	6.2	1325	"Drama"	2011	9	8	"Matt Damon"	"male"	"Steven"	"male"
3126	0	"suicide murder"	"en"	"White Noise 2: The Light"	6.814247	2007-01-05	0	99	5.6	80	"Drama"	2007	1	5	"Nathan Fillion"	"male"	"Patrick"	"male"
562	6e+07	"secret forest rural setting blindness courtship"	"en"	"The Village"	27.491891	2004-07-30	256697520	108	6.2	1071	"Drama"	2004	7	30	"Bryce Dallas"	"male"	"M."	NA
2576	1.4e+07	"film making high school sequel serial killer slasher"	"en"	"Urban Legends: Final Cut"	8.885017	2000-09-19	38574362	97	4.4	100	"Horror"	2000	9	19	"Jennifer Morrison"	"female"	"John"	"male"
4016	2500000	"new jersey paraplegic loss of mother expensive restaurant pop culture"	"en"	"Garden State"	30.583959	2004-07-28	26781723	102	7.1	618	"Drama"	2004	7	28	"Zach Braff"	"male"	"Zach"	"male"
4009	2500000	NA	"en"	"2016: Obama's America"	0.973582	2012-07-13	33400000	87	4.6	19	"Documentary"	2012	7	13	NA	NA	"John"	"male"
1501	2.9e+07	"vatican miracle christian faith clergyman"	"en"	"Stigmata"	14.993169	1999-09-10	50041732	103	6	242	"Horror"	1999	9	10	"Patricia Arquette"	"female"	"Rupert"	"male"
1859	2.5e+07	"holiday female friendship jeans coming of age teenage girl"	"en"	"The Sisterhood of the Traveling Pants"	17.17372	2005-06-01	39053061	119	6.3	386	"Drama"	2005	6	1	"Amber Tamblyn"	"female"	"Ken"	"male"
221	1.2e+08	"mouse falcon bird friendship family"	"en"	"Stuart Little 2"	27.990284	2002-07-19	169956806	78	5.4	613	"Comedy"	2002	7	19	"Michael J."	"male"	"Rob"	"male"
3263	8e+06	"lie high school school teen movie rumor"	"en"	"Easy A"	45.395839	2010-09-10	74952305	92	6.7	2210	"Comedy"	2010	9	10	"Emma Stone"	"female"	"Will"	"male"
3327	0	"new york from rags to riches family relationships bollywood racer"	"hi"	"Ta Ra Rum Pum"	0.553752	2007-04-27	0	156	6	13	"Comedy"	2007	4	27	"Saif Ali"	"male"	"Siddharth"	"male"
3584	5e+06	"olympic games biography sport historical figure nazi germany"	"en"	"Race"	22.9951	2016-02-19	24804129	134	7.1	478	"Drama"	2016	2	19	"Stephan James"	"male"	"Stephen"	"male"
2485	1.6e+07	"comedy"	"en"	"The Cookout"	0.830596	2004-09-03	12	97	4.6	10	"Drama"	2004	9	3	"Ja Rule"	"male"	"Lance"	"male"
2876	0	"based on novel war veteran male friendship death of a friend friendship"	"en"	"Last Orders"	3.603842	2001-09-10	0	109	6	22	"Drama"	2001	9	10	"Michael Caine"	"male"	"Fred"	"male"
88	1.65e+08	"brother brother relationship hero talent revenge best friend"	"en"	"Big Hero 6"	203.73459	2014-10-24	652105443	102	7.8	6135	"Comedy"	2014	10	24	"Scott Adsit"	"male"	"Chris"	"male"
1372	3.5e+07	"black people jealousy parents-in-law trouble fianc\u00e9e"	"en"	"Guess Who"	3.74263	2005-03-25	68915888	105	5.5	225	"Comedy"	2005	3	25	"Bernie Mac"	"male"	"Kevin"	"male"
1615	3e+07	"competition prisoner probation assistant  sport violence"	"en"	"Gridiron Gang"	9.278361	2006-09-15	41480851	125	6.5	206	"Drama"	2006	9	15	"Dwayne Johnson"	"male"	"Phil"	"male"
3888	0	NA	"en"	"The Original Kings of Comedy"	1.918959	2000-08-18	0	115	6.3	15	"Comedy"	2000	8	18	"Steve Harvey"	"male"	"Spike"	"male"
1325	4e+07	"american football college biography sport syracuse university"	"en"	"The Express"	3.87823	2008-10-10	9793496	130	7.1	71	"Drama"	2008	10	10	"Rob Brown"	"male"	"Gary"	"male"
1948	2.5e+07	"american football country house motorboat male female relationship thirty something"	"fr"	"Little White Lies"	15.279021	2010-10-20	48531470	154	7.1	380	"Drama"	2010	10	20	"Fran\u00e7ois Cluzet"	NA	"Guillaume"	"male"
4529	0	"prison new mexico smuggling gang theft"	"en"	"Hurricane Streets"	0.36447	1997-01-21	0	86	4.8	4	"Drama"	1997	1	21	"Brendan Sexton"	"male"	"Morgan"	"female"
4465	780000	"winter belgium world war ii nazis bravery"	"en"	"Saints and Soldiers"	6.003418	2003-09-11	0	90	6.6	98	"Drama"	2003	9	11	"Larry Bagby"	"male"	"Ryan"	"male"
