 index,budget,keywords,original_language,title,popularity,release_date,revenue,runtime,vote_average,vote_count,genre,release_year,release_month,release_day,first_actor,first_actor_gender,director_first_name,director_gender
3793,4e+06,NA,en,The Velocity of Gary,0.409089,1999-07-16,0,100,4.2,5,Drama,1999,7,16,Vincent D'Onofrio,male,Dan,male
3853,3500000,thriller forensic,en,2:13,1.271621,2009-04-25,0,96,4.6,10,Thriller,2009,4,25,Mark Thompson,male,Charles,male
2476,0,poison prison loss of family loss of father foster parents,en,White Oleander,9.423866,2002-10-11,0,109,7.2,108,Drama,2002,10,11,Alison Lohman,female,Peter,male
491,1.3e+08,gladiator arena gladiator fight lava roman,en,Pompeii,50.561849,2014-02-18,117831631,105,5.2,1267,Drama,2014,2,18,Kit Harington,male,Paul,male
540,7.5e+07,rap music hitman,en,Hollywood Homicide,10.605084,2003-06-09,51142659,116,5,166,Comedy,2003,6,9,Harrison Ford,male,Ron,male
3238,8e+06,california brother sister relationship wife husband relationship family's daily life oscar award,en,Little Miss Sunshine,14.793177,2006-07-26,100523181,102,7.5,1686,Drama,2006,7,26,Greg Kinnear,male,Jonathan,male
306,1e+08,alien life-form dinosaur primate duringcreditsstinger,en,Land of the Lost,19.38841,2009-06-05,68688831,102,5.3,381,Comedy,2009,6,5,Will Ferrell,male,Brad,male
1594,4e+07,shyness england cheating old town grave,en,Corpse Bride,43.571612,2005-09-09,117195061,77,7.2,1894,Romance,2005,9,9,Johnny Depp,male,Tim,male
3396,7e+06,NA,ru,Hard to Be a God,3.120016,2013-02-27,1310673,170,6.7,41,Drama,2013,2,27,Leonid Yarmolnik,male,Aleksey,male
3267,8e+06,independent film mistaken identity,en,The Pallbearer,2.149469,1996-05-03,0,97,4.6,30,Comedy,1996,5,3,David Schwimmer,male,Matt,male
889,5.2e+07,based on novel japanese world war ii battle assignment invasion,en,The Thin Red Line,40.072583,1998-12-25,98126565,170,7.2,771,Drama,1998,12,25,Sean Penn,male,Terrence,male
798,5.8e+07,job interview loss of job intern reference to google new job,en,The Internship,1.551497,2013-06-07,4.4e+07,119,6.1,1658,Comedy,2013,6,7,Owen Wilson,male,Shawn,male
1638,3e+07,male nudity female nudity letter love viagra,en,Love & Other Drugs,20.236951,2010-11-22,102820008,112,6.6,1233,Drama,2010,11,22,Jake Gyllenhaal,male,Edward,male
3513,6e+06,woman director,en,Song One,6.349218,2014-01-20,32251,86,5.5,87,Drama,2014,1,20,Anne Hathaway,female,Kate,female
838,5e+07,prison android spacecraft space marine imprisonment,en,AlienÂ³,45.856409,1992-05-22,159773545,114,6.2,1633,Action,1992,5,22,Sigourney Weaver,female,David,male
3967,3,NA,en,Four Single Fathers,0.008263,2009-01-15,0,100,0,0,Drama,2009,1,15,Alessandro Gassman,male,Paolo,male
4437,9e+05,depression christmas party deaf-mute daughter high school sports,en,The Quiet,4.0971,2005-09-12,381420,96,6.1,73,Drama,2005,9,12,Elisha Cuthbert,female,Jamie,female
3085,0,secret asylum bed and breakfast place past psychopath,en,Spider,6.948401,2002-12-13,0,98,6.4,168,Drama,2002,12,13,Ralph Fiennes,male,David,male
858,5e+07,musical the muppets,en,Muppets Most Wanted,14.808304,2014-03-20,80383290,112,6.2,316,Comedy,2014,3,20,Ricky Gervais,male,James,male
1116,4.2e+07,fbi law tennessee lawyer law firm,en,The Firm,23.736535,1993-06-30,270248367,154,6.6,501,Drama,1993,6,30,Tom Cruise,male,Sydney,female
4293,1,NA,en,The Algerian,0.025364,2015-08-07,0,99,0,0,NA,2015,8,7,Ben Youcef,male,Giovanni,male
1291,3.9e+07,chicago sex based on novel nudity diary,en,The Time Traveler's Wife,37.492928,2009-08-14,101229792,107,6.7,798,Drama,2009,8,14,Eric Bana,male,Robert,male
1026,4.8e+07,baby becoming an adult puberty dream drug addiction,en,Riding in Cars with Boys,7.226115,2001-10-19,35743308,132,6.5,103,Drama,2001,10,19,Drew Barrymore,male,Penny,female
4245,1500000,disc jockey radio station winter survival zombie,en,Pontypool,4.680206,2009-03-06,32000,93,6.6,183,Fiction,2009,3,6,Stephen McHattie,male,Bruce,male
4204,0,independent film sexual humor drug humor,en,Foolish,0.796009,1999-04-09,6033999,84,6.3,3,Drama,1999,4,9,Eddie Griffin,male,Dave,male
3354,0,sport,en,Michael Jordan to the Max,1.830306,2000-05-05,21268532,46,7.5,10,Documentary,2000,5,5,Michael Jordan,male,James,male
3784,3e+06,london england nightclub chase fraud liar,en,Shooting Fish,1.204941,1997-08-22,302204,109,7,23,Comedy,1997,8,22,Dan Futterman,male,Stefan,male
4801,0,NA,en,Shanghai Calling,0.857008,2012-05-03,0,98,5.7,7,NA,2012,5,3,Daniel Henney,male,Daniel,male
3297,2.2e+07,vineyard rifle drug trade violence shot in the stomach,en,The Death and Life of Bobby Z,12.893219,2007-07-23,413454,97,5.8,103,Drama,2007,7,23,Paul Walker,male,John,male
1184,2e+07,high school bullying high school sports fake identity adult as a child,en,17 Again,52.571674,2009-03-11,136267476,102,6.1,1350,Comedy,2009,3,11,Zac Efron,male,Burr,male
4415,1e+06,NA,en,Snow White: A Deadly Summer,0.653495,2012-03-16,0,85,4.8,11,Thriller,2012,3,16,Shanley Caswell,female,David,male
1004,5e+07,great britain musical rock pirate radio swinging 60s,en,The Boat That Rocked,31.02233,2009-04-01,36348784,116,7.2,666,Drama,2009,4,1,Tom Sturridge,male,Richard,male
3765,4e+06,loss of father condom vulgar parole board alcohol abuse,en,Let's Go to Prison,4.59841,2006-11-17,4630045,84,5.5,69,Comedy,2006,11,17,Dax Shepard,male,Bob,male
3541,0,paris prostitute rape sex nudity,fr,Irreversible,32.476098,2002-05-22,792,97,7.1,538,Drama,2002,5,22,Monica Bellucci,female,Gaspar,male
1275,5e+07,saving the world bomb sun space marine sunlight,en,Sunshine,51.502884,2007-04-05,32017803,107,7,1182,Thriller,2007,4,5,Cillian Murphy,male,Danny,male
3953,0,woman director,en,Fort McCoy,0.384496,2014-01-01,0,0,6.3,2,Drama,2014,1,1,Eric Stoltz,male,Michael,male
1751,2.7e+07,secret society conciliation marriage mother daughter relationship playwright,en,Divine Secrets of the Ya-Ya Sisterhood,5.576937,2002-06-07,0,116,5.6,65,Drama,2002,6,7,Sandra Bullock,female,Callie,female
2158,2e+07,confidence romantic comedy dating insecurity airport security,en,She's Out of My League,16.176976,2010-03-11,49779728,104,5.9,525,Comedy,2010,3,11,Alice Eve,female,Jim,male
904,5e+07,single parent waitress lone wolf friendship neighbor,en,As Good as It Gets,37.885022,1997-12-19,314178011,139,7.2,915,Comedy,1997,12,19,Jack Nicholson,male,James,male
4034,0,NA,en,Christmas Mail,0.630226,2010-12-01,0,89,5,15,Comedy,2010,12,1,Ashley Scott,female,John,male
109,1.55e+08,based on novel magic good vs evil king narnia,en,The Chronicles of Narnia: The Voyage of the Dawn Treader,49.661984,2010-08-13,415686217,113,6.2,1514,Adventure,2010,8,13,Skandar Keynes,NA,Michael,male
1067,4.5e+07,father son relationship generations confilct sport amateur soccer soccer coach,en,Kicking & Screaming,8.99269,2005-05-13,56070433,95,5.6,176,Comedy,2005,5,13,Will Ferrell,male,Jesse,male
473,7e+07,saving the world total destruction white house mars usa president,en,Mars Attacks!,44.090535,1996-12-12,101371017,106,6.1,1509,Comedy,1996,12,12,Jack Nicholson,male,Tim,male
2800,0,minister australia inheritance wager woman director,en,Oscar and Lucinda,0.139384,1997-12-31,0,132,6.2,25,Drama,1997,12,31,Ralph Fiennes,male,Gillian,female
1689,2.9e+07,wealth falling in love divorce pretty woman winery,en,Serving Sara,8.93941,2002-08-20,16930185,100,5,85,Comedy,2002,8,20,Matthew Perry,male,Reginald,male
690,6e+07,southern usa black people mentally disabled based on novel heal,en,The Green Mile,103.698022,1999-12-10,284600000,189,8.2,4048,Drama,1999,12,10,Tom Hanks,male,Frank,male
3215,0,island ship pirate sailor cabin boy,en,Shipwrecked,0.702971,1990-10-03,0,92,6.1,14,Adventure,1990,10,3,Stian Smestad,male,Nils,male
408,8.5e+07,terrorist fbi colombia firemen revenge,en,Collateral Damage,18.827753,2002-02-06,78382433,108,5.5,427,Drama,2002,2,6,Arnold Schwarzenegger,male,Andrew,male
174,1.5e+08,new york rio de janeiro marvel comic superhero based on comic book,en,The Incredible Hulk,62.898336,2008-06-12,163712074,114,6.1,3021,Action,2008,6,12,Edward Norton,male,Louis,male
2629,2.2e+07,NA,en,You Will Meet a Tall Dark Stranger,12.4654,2010-05-23,0,98,5.8,251,Drama,2010,5,23,Gemma Jones,female,Woody,male
3767,4e+06,suicide clerk fetish sadomasochism lawyer,en,Secretary,19.107285,2002-01-11,9304609,104,6.7,376,Drama,2002,1,11,James Spader,male,Steven,male
3593,5e+06,usa parents kids relationship greece culture clash midlife crisis,en,My Big Fat Greek Wedding,18.115566,2002-02-22,368744044,95,6.2,671,Drama,2002,2,22,Nia Vardalos,female,Joel,male
1190,5e+07,jealousy wife husband relationship dancing master,en,Shall We Dance?,14.231899,2004-10-15,170128460,107,5.9,297,Drama,2004,10,15,Richard Gere,male,Peter,male
341,9.5e+07,monster greek mythology god poseidon \u00a0 lightning bolt,en,Percy Jackson & the Olympians: The Lightning Thief,61.121717,2010-02-01,226497209,118,6,2010,Adventure,2010,2,1,Logan Lerman,male,Chris,male
3771,0,behind the scenes spa planetarium art imitates life,en,Love Stinks,3.347885,1999-09-10,0,94,5.4,11,Comedy,1999,9,10,French Stewart,male,Jeff,male
4792,20000,japan prostitute hotel based on novel hallucination,ja,Cure,0.212443,1997-11-06,99000,111,7.4,63,Thriller,1997,11,6,Koji Yakusho,male,Kiyoshi,male
4596,6e+06,prostitute mannequin remake murder gore,en,Maniac,19.331884,2012-12-26,31081,89,6,316,Horror,2012,12,26,Elijah Wood,male,Franck,male
3388,7e+06,female nudity based on novel stripper flop dark comedy,en,I Hope They Serve Beer in Hell,7.155519,2009-09-25,1429299,106,5.7,20,Drama,2009,9,25,Matt Czuchry,male,Bob,male
2389,1.8e+07,paris japanese identity underworld monopoly,fr,Renaissance,9.244181,2006-03-16,1831348,105,6.7,77,Action,2006,3,16,Daniel Craig,male,Christian,male
106,1.6e+08,ambush sadness stage liberation of prisoners island,en,Shrek the Third,42.986467,2007-05-17,798958165,93,6,2278,Comedy,2007,5,17,Mike Myers,male,Chris,male
2503,1.6e+07,dancing based on novel revenge native american violence,en,The Homesman,20.59148,2014-05-18,3442853,122,6.4,258,Drama,2014,5,18,Hilary Swank,female,Tommy,male
2952,0,sex jealousy girlfriend high school columbine,en,O,4.146752,2001-08-31,16017403,95,5.8,75,Drama,2001,8,31,Mekhi Phifer,male,Tim,male
2212,2e+07,heist betrayal dirty cop,en,Triple 9,29.371987,2016-02-19,12639297,115,5.6,797,Thriller,2016,2,19,Casey Affleck,male,John,male
1973,0,mexico cia fbi train,en,Double Take,1.903405,2001-01-12,0,88,5.5,24,Drama,2001,1,12,Orlando Jones,male,George,male
2582,1.5e+07,corruption father son relationship carnival mechanic motorcycle,en,The Place Beyond the Pines,35.395129,2013-03-20,35485608,140,6.8,1653,Drama,2013,3,20,Ryan Gosling,male,Derek,male
4559,0,NA,en,The Sound and the Shadow,0.072359,2014-10-19,0,90,0,0,Comedy,2014,10,19,Joseph E.,male,Justin,male
3707,0,NA,en,Saving Private Perez,0.177356,2011-03-18,0,105,6.1,18,Comedy,2011,3,18,Joaqu\u00edn Cosio,NA,Beto,male
3016,1.4e+07,soong sisters duringcreditsstinger,en,Sparkle,2.698185,2012-08-17,24637469,116,5.8,36,Drama,2012,8,17,Whitney Houston,female,Salim,male
1779,2.6e+07,first time virgin,en,The 40 Year Old Virgin,38.473732,2005-08-11,109449237,116,6.2,1983,Comedy,2005,8,11,Steve Carell,male,Judd,male
4622,0,NA,en,The Looking Glass,0.062979,2015-10-23,0,110,7,1,NA,2015,10,23,Dorothy Tristan,female,John,male
3433,6500000,secret organization murder environmentalism vanity film eco-terrorists,en,The East,16.574756,2013-05-31,2401510,116,6.5,305,Drama,2013,5,31,Brit Marling,male,Zal,NA
4442,0,transporter sport independent film,en,The Hammer,0.957022,2007-04-01,0,88,6.5,15,Comedy,2007,4,1,Adam Carolla,male,Charles,male
993,5e+07,callgirl san francisco investigation murder,en,Jade,8.189406,1995-10-13,9851610,95,5.2,44,Thriller,1995,10,13,David Caruso,male,William,male
1569,0,NA,en,Down to Earth,9.166658,2001-02-16,0,87,4.9,95,Comedy,2001,2,16,Chris Rock,male,Chris,male
2720,1.4e+07,time travel sequel hot tub duringcreditsstinger,en,Hot Tub Time Machine 2,16.618874,2015-02-20,12314651,93,5,354,Comedy,2015,2,20,Rob Corddry,male,Steve,male
4678,2e+05,independent film,en,The Business of Fancydancing,0.06104,2002-01-14,0,103,8,2,Drama,2002,1,14,Evan Adams,male,Sherman,male
1604,3e+07,sunrise winter vampire marriage crisis alaska,en,30 Days of Night,33.394082,2007-10-17,75505973,113,6.2,767,Thriller,2007,10,17,Josh Hartnett,male,David,male
2814,1.2e+07,hairdresser shop neighbor debt meeting,en,Barbershop,10.297189,2002-04-01,75781642,102,6.2,137,Drama,2002,4,1,Ice Cube,NA,Tim,male
2547,1.5e+07,wife husband relationship biography physicist based on memoir stephen hawking,en,The Theory of Everything,61.182331,2014-11-26,123726688,123,7.8,3311,Drama,2014,11,26,Eddie Redmayne,male,James,male
2112,2e+07,alcohol bar party divorce family,en,Bad Moms,42.512296,2016-07-28,183936074,100,6.3,1252,Comedy,2016,7,28,Mila Kunis,female,Jon,male
2631,0,miniseries,en,The Company,1.485324,2007-08-05,0,276,7,12,Drama,2007,8,5,Chris O'Donnell,male,Mikael,male
4547,0,music,en,Scott Walker: 30 Century Man,0.607782,2006-10-31,0,95,7,8,Music,2006,10,31,Scott Walker,male,Stephen,male
582,7e+07,saving the world hero marine corps chaos retirement,en,Battle: Los Angeles,49.199234,2011-03-08,202466756,116,5.5,1448,Action,2011,3,8,Aaron Eckhart,male,Jonathan,male
1491,3e+07,dystopia quarantine futuristic sword fight lethal virus,en,Doomsday,21.538222,2008-03-14,22211426,108,5.8,363,Thriller,2008,3,14,Rhona Mitra,female,Neil,male
4317,0,NA,en,The Wicked Within,1.906151,2015-10-16,0,91,4.2,26,Horror,2015,10,16,Sienna Guillory,female,Jay,male
876,7.5e+07,menace adoption dangerous adoptive father threat to death,en,Domestic Disturbance,8.41856,2001-10-30,54249294,89,5.4,113,Thriller,2001,10,30,John Travolta,male,Harold,male
1584,3e+07,bet lightning sports team sport basketball,en,Like Mike,5.73667,2002-07-03,0,99,5.7,100,Drama,2002,7,3,Shad Moss,male,John,male
842,5.5e+07,england train station based on novel bear anthropomorphism,en,Paddington,39.882276,2014-11-27,259207227,95,7,883,Comedy,2014,11,27,Nicole Kidman,female,Paul,male
2080,3e+07,spy cold war spying espionage mole,en,Tinker Tailor Soldier Spy,33.649652,2011-09-16,0,127,6.6,840,Drama,2011,9,16,John Hurt,male,Tomas,male
1800,2.6e+07,poison blackmail masked ball historical figure buried alive,en,The Raven,22.520842,2012-03-09,29657751,111,6.1,426,Thriller,2012,3,9,John Cusack,male,James,male
1206,0,green dodgeball incredibile timothy,en,The Odd Life of Timothy Green,16.394452,2012-08-15,51854875,105,6.5,386,Drama,2012,8,15,Jennifer Garner,female,Peter,male
1468,3.5e+07,brain tumor operation queen love of one's life surgeon,en,The Fountain,24.606012,2006-09-06,15304890,96,6.8,827,Drama,2006,9,6,Hugh Jackman,male,Darren,male
3706,6e+06,parents kids relationship airplane time travel school presentation school performance,en,Donnie Darko,61.210016,2001-01-18,1270522,113,7.7,3452,Drama,2001,1,18,Jake Gyllenhaal,male,Richard,male
2792,12500000,robbery office shop estate agent company,en,Glengarry Glen Ross,13.939054,1992-09-15,10725228,100,7.5,323,Drama,1992,9,15,Al Pacino,male,James,male
1185,4e+07,infidelity revenge unfaithful boyfriend woman sitting on a toilet,en,The Other Woman,34.519636,2014-04-16,196781193,109,6.2,1437,Comedy,2014,4,16,Cameron Diaz,male,Nick,male
4522,0,NA,en,The Singles Ward,0.920591,2002-01-30,0,102,7.5,4,Drama,2002,1,30,Will Swenson,male,Kurt,male
1404,3.5e+07,dictator martial arts hostage liberation of hostage hostage-taking,en,Street Fighter,19.286099,1994-12-22,99423521,102,4.1,325,Thriller,1994,12,22,Jean-Claude Van,NA,Steven,male
3119,0,duringcreditsstinger,en,Free Style,0.122874,2008-12-24,140987,94,5.8,4,Drama,2008,12,24,Corbin Bleu,male,William,male
246,1.1e+08,rebel southern usa loss of son martial arts general,en,The Patriot,23.657284,2000-06-28,215294342,165,6.8,1099,Drama,2000,6,28,Mel Gibson,male,Roland,male
4420,0,friends remote island woman director,en,Black Rock,7.207051,2012-01-21,0,83,4.9,78,Thriller,2012,1,21,Kate Bosworth,female,Katie,female
1238,4e+07,monster experiment island mutation genetics,en,The Island of Dr. Moreau,13.210898,1996-08-23,49627779,96,4.6,147,Fiction,1996,8,23,Marlon Brando,male,John,male
223,1.05e+08,prison dystopia matter of life and death outer space intergalactic travel,en,The Chronicles of Riddick,27.835436,2004-06-11,115772733,119,6.3,1570,Action,2004,6,11,Vin Diesel,male,David,male
4765,0,high school murder slasher teenager,en,Raymond Did It,0.160779,2011-03-27,0,83,3.2,8,Horror,2011,3,27,Kyle Hoskins,male,Travis,male
141,1.5e+08,boy alien rescue martian alien abduction,en,Mars Needs Moms,12.362599,2011-03-09,38992758,88,5.5,199,Adventure,2011,3,9,Seth Green,male,Simon,male
2183,0,baltimore thanksgiving family clan family conflict generations conflict,en,Home for the Holidays,4.031585,1995-11-02,17519169,103,6.3,39,Drama,1995,11,2,Holly Hunter,female,Jodie,female
782,6e+07,secret identity robber mask frog based on comic strip,en,The Spirit,14.84856,2008-12-25,39031337,103,4.7,320,Comedy,2008,12,25,Gabriel Macht,male,Frank,male
3453,6e+06,NA,en,The Wood,5.537646,1999-07-16,25059640,106,7.1,34,Drama,1999,7,16,Omar Epps,male,Rick,male
4350,1e+06,climate change greenhouse effect climate earth global warming,en,An Inconvenient Truth,14.139004,2006-01-24,46243000,100,6.7,251,Documentary,2006,1,24,Al Gore,male,Davis,male
764,8e+07,competition world war i great depression caddy savannah,en,The Legend of Bagger Vance,16.848899,2000-11-02,39459427,126,6.3,251,Drama,2000,11,2,Matt Damon,male,Robert,male
750,6e+07,corruption assassination detective journalist assassin,en,State of Play,21.685719,2009-04-17,87784194,127,6.7,484,Action,2009,4,17,Russell Crowe,male,Kevin,male
1542,3e+07,bomb airport bus bus ride highway,en,Speed,49.526736,1994-06-09,350448145,116,6.8,1783,Action,1994,6,9,Keanu Reeves,male,Jan,female
3113,1e+07,mexican,es,Cinco de Mayo: La Batalla,0.072085,2013-05-03,0,125,5.8,14,Drama,2013,5,3,Christian Vazquez,male,Rafa,female
2029,2.2e+07,budapest subway love of one's life vampire bite,en,Underworld,81.829237,2003-09-19,95708457,121,6.6,2512,Thriller,2003,9,19,Kate Beckinsale,female,Len,male
3153,1e+07,grizzly bear wilderness forest alaska survival,en,Into the Grizzly Maze,10.073144,2015-02-27,0,94,5.1,74,Thriller,2015,2,27,James Marsden,male,David,male
2445,1.7e+07,experiment supernatural paranormal haunting disappearance,en,The Apparition,6.385234,2012-08-23,9627492,82,4.5,140,Thriller,2012,8,23,Ashley Greene,female,Todd,male
4721,0,NA,en,The Work and The Story,0.002388,2003-01-01,0,70,0,0,Comedy,2003,1,1,Kirby Heyborne,male,Nathan,male
4331,1250000,ambition bollywood business india struggling career,hi,Rocket Singh: Salesman of the Year,3.000435,2009-12-11,0,156,7,27,Drama,2009,12,11,Ranbir Kapoor,male,Shimit,NA
3379,7e+06,new york alcohol sex infidelity nudity,en,Factory Girl,11.400229,2006-12-29,0,90,6.2,81,Drama,2006,12,29,Sienna Miller,female,George,male
2752,1.5e+07,dancing artificial intelligence distrust isolation technology,en,Ex Machina,95.130041,2015-01-21,36869414,108,7.6,4737,Drama,2015,1,21,Domhnall Gleeson,NA,Alex,male
1410,3.5e+07,schizophrenia night watchman subway hallucination alcoholism,en,Mirrors,19.774543,2008-08-15,72436439,110,6,485,Thriller,2008,8,15,Kiefer Sutherland,male,Alexandre,male
2050,2.5e+07,transporter sequel suspense car bank heist,en,The Transporter Refueled,25.002715,2015-09-03,72629670,96,5.2,559,Thriller,2015,9,3,Ed Skrein,male,Camille,female
4532,0,sexuality parents kids relationship indiana anti hero melancholy,en,Lonesome Jim,3.433625,2005-11-16,0,91,6.4,26,Drama,2005,11,16,Casey Affleck,male,Steve,male
3746,4e+06,male nudity female nudity sex adultery infidelity,en,The Boy Next Door,24.161735,2015-01-23,52425855,91,4.1,1022,Thriller,2015,1,23,Jennifer Lopez,female,Rob,male
4642,0,post traumatic stress  disorder photographer loss of lover professor trauma,en,November,5.742359,2004-07-22,0,73,4.9,11,Drama,2004,7,22,Courteney Cox,female,Greg,male
1894,2.5e+07,fbi revenge fbi agent,en,War,18.896239,2007-08-24,40452643,103,6,414,Thriller,2007,8,24,Jet Li,male,Philip,male
506,7.6e+07,secret agent bakery falling in love father daughter relationship duringcreditsstinger,en,Despicable Me 2,136.886704,2013-06-25,970761885,98,7,4637,Comedy,2013,6,25,Steve Carell,male,Pierre,male
196,1.3e+08,saving the world date prison secret identity fish,en,Megamind,68.757242,2010-10-28,321887208,95,6.7,1918,Comedy,2010,10,28,Will Ferrell,male,Tom,male
2397,17500000,rwanda refugee refugee camp militia murder,en,Hotel Rwanda,28.60542,2004-09-11,3.8e+07,121,7.5,793,Drama,2004,9,11,Don Cheadle,male,Terry,male
1314,3.8e+07,new york surgeon british suspense morgue,en,Extreme Measures,3.426555,1996-09-27,17380126,118,5.7,80,Drama,1996,9,27,Hugh Grant,male,Michael,male
4146,1.4e+07,road movie,en,Highway,3.419685,2002-01-01,0,97,5.6,37,Drama,2002,1,1,Jake Gyllenhaal,male,James,male
3798,4e+06,NA,en,Another Happy Day,3.238466,2011-11-18,355688,119,6.2,37,Drama,2011,11,18,Ellen Barkin,female,Sam,male
4109,0,gold oregon thirst tree settler,en,Meek's Cutoff,4.749885,2010-09-05,876302,104,6.5,77,Drama,2010,9,5,Michelle Williams,female,Kelly,female
2336,1.5e+07,airplane hijacking terror cell emergency landing war on terror,en,United 93,17.50138,2006-04-28,76286096,111,6.9,367,Drama,2006,4,28,J.J. Johnson,NA,Paul,male
3247,8e+06,male friendship friendship dating relationship duringcreditsstinger,en,That Awkward Moment,37.821106,2014-01-29,26049082,94,6.1,1004,Comedy,2014,1,29,Zac Efron,male,Tom,male
4003,2600000,scissors radio nudity time woods,es,Timecrimes,19.02965,2007-09-20,553198,92,7,308,Thriller,2007,9,20,Karra Elejalde,female,Nacho,male
1475,3.5e+07,mother father son relationship field athlete soccer,en,Playing for Keeps,17.932561,2012-11-29,0,106,5.4,240,Comedy,2012,11,29,Gerard Butler,male,Gabriele,female
689,6e+07,journalist based on novel puppy dog duringcreditsstinger,en,Marley & Me,30.951203,2008-12-25,244082376,115,6.9,1343,Comedy,2008,12,25,Owen Wilson,male,David,male
2895,1.2e+07,wife husband relationship success author extramarital affair,en,Breakfast of Champions,2.695896,1999-02-13,0,110,5.2,28,Comedy,1999,2,13,Bruce Willis,male,Alan,male
3415,0,eroticism,it,"Remember Me, My Love",4.240495,2003-02-11,0,125,5.8,44,Drama,2003,2,11,Fabrizio Bentivoglio,male,Gabriele,female
1068,5e+07,bureaucracy england dolphin android based on novel,en,The Hitchhiker's Guide to the Galaxy,51.742065,2005-01-15,104478416,109,6.6,1315,Comedy,2005,1,15,Martin Freeman,male,Garth,male
3256,8e+06,minnesota small town economy plants vegetarian,en,New in Town,13.987772,2009-01-30,29010817,97,5.2,99,Comedy,2009,1,30,Ren\u00e9e Zellweger,NA,Jonas,male
3730,0,space colony space travel simulated reality  spaceship suspense,de,Cargo,10.142218,2009-09-24,0,120,5.9,140,Thriller,2009,9,24,Martin Rapold,male,Ivan,male
3463,12716953,journalist martial arts cook drug dealer,cn,Mr. Nice Guy,7.077505,1997-01-31,18814720,113,6.3,128,Comedy,1997,1,31,Jackie Chan,female,Sammo,NA
588,7e+07,duringcreditsstinger,en,Wall Street: Money Never Sleeps,23.25645,2010-09-02,134748021,133,5.8,493,Drama,2010,9,2,Michael Douglas,male,Oliver,male
1794,2.6e+07,time airplane youth wristwatch,en,Clockstoppers,5.894163,2002-03-17,38793283,94,4.9,89,Thriller,2002,3,17,Jesse Bradford,male,Jonathan,male
1141,4.1e+07,individual street gang adolescence rap music hip-hop,en,8 Mile,32.798571,2002-11-08,2.15e+08,110,6.8,1626,Drama,2002,11,8,Eminem Mekhi,NA,Curtis,male
1905,2.5e+07,soul serial killer slasher teenager 3d,en,My Soul to Take,7.001176,2010-10-08,19829957,107,5.2,147,Drama,2010,10,8,Max Thieriot,male,Wes,male
3581,5e+06,christianity coma jealousy radio station texas,en,The Apostle,4.227807,1997-10-09,0,134,6.1,38,Drama,1997,10,9,Robert Duvall,male,Robert,male
1647,3e+07,love of one's life leave look-alike intrigue,en,Wicker Park,9.301562,2004-09-03,13001257,114,6.7,157,Drama,2004,9,3,Josh Hartnett,male,Paul,male
1174,4e+07,police sequel police officer brother-in-law brother-in-law relationship black men,en,Ride Along 2,25.136082,2016-01-14,124827316,102,6.1,555,Comedy,2016,1,14,Kevin Hart,male,Tim,male
