 index,budget,keywords,original_language,title,popularity,release_date,revenue,runtime,vote_average,vote_count,genre,release_year,release_month,release_day,first_actor,first_actor_gender,director_first_name,director_gender
907,5e+07,love letter new hampshire ferrari liar city country contrast,en,Mr. Deeds,18.121404,2002-06-28,171269535,96,5.6,644,Comedy,2002,6,28,Adam Sandler,male,Steven,male
4294,1300000,woman director,es,The Amazing Catfish,1.473405,2013-08-10,0,87,5.7,17,Drama,2013,8,10,Lisa Owen,female,Claudia,female
1928,2.5e+07,southern usa rape bar wife husband relationship barn,en,Straw Dogs,7.473455,2011-09-16,10324441,110,5.5,144,Drama,2011,9,16,James Marsden,male,Rod,male
2055,0,gang hoodlum woman director,en,Mad Money,6.847133,2008-01-17,0,104,5.9,140,Comedy,2008,1,17,Diane Keaton,female,Callie,female
238,1.25e+08,martial arts terrorist hero mutation van,en,Teenage Mutant Ninja Turtles,143.350376,2014-08-07,477200000,101,5.8,2636,Comedy,2014,8,7,Megan Fox,female,Jonathan,male
2292,0,NA,en,Thomas and the Magic Railroad,1.916351,2000-07-26,0,85,4.6,8,Drama,2000,7,26,Alec Baldwin,male,Britt,male
1864,2.5e+07,dystopia black and white based on young adult novel,en,The Giver,53.811461,2014-08-11,66980456,94,6.4,1798,Drama,2014,8,11,Jeff Bridges,male,Phillip,male
1776,0,fictional place opera musical,en,The Magic Flute,0.548435,2006-09-07,0,133,6.9,6,Drama,2006,9,7,Joseph Kaiser,male,Kenneth,male
728,6.6e+07,black magic fistfight cover-up superhero paranormal phenomena,en,Hellboy,47.479755,2004-04-02,99318987,122,6.5,2225,Action,2004,4,2,Ron Perlman,male,Guillermo,male
2953,1.1e+07,island marooned pacific island teenager deserted island,en,Return to the Blue Lagoon,9.705589,1991-08-02,2807854,98,5.1,153,Drama,1991,8,2,Milla Jovovich,female,William,male
2208,2e+07,vampire child vampire remake bully young boy,en,Let Me In,19.705311,2010-10-01,24145613,116,6.7,641,Drama,2010,10,1,Kodi Smit-McPhee,female,Matt,male
3543,2200000,new delhi india students' movement war of independence student celebration,hi,Rang De Basanti,5.206967,2006-01-26,11502151,157,7.2,97,Drama,2006,1,26,Aamir Khan,male,Rakeysh,NA
924,5e+07,nun based on novel bath tub nightmare son,en,The Ring Two,32.233713,2005-03-17,161451538,110,5.4,632,Drama,2005,3,17,Naomi Watts,female,Hideo,male
736,6e+07,terrorist pentagon satellite navy seal train,en,Under Siege 2: Dark Territory,13.080725,1995-07-13,104324083,100,5.6,210,Thriller,1995,7,13,Steven Seagal,male,Geoff,male
2749,1.3e+07,faithlessness puppet killer toys toy comes to life,en,Child's Play 2,16.681567,1990-11-09,35763605,84,5.8,308,Drama,1990,11,9,Alex Vincent,male,John,male
1357,3.6e+07,biography,cn,Ip Man 3,19.167377,2015-12-19,156844753,105,6.5,379,Drama,2015,12,19,Donnie Yen,male,Wilson,male
115,1.5e+08,flying alcohol love of one's life forbidden love lovers,en,Hancock,56.758411,2008-07-01,624029371,92,6.2,2961,Action,2008,7,1,Will Smith,male,Peter,male
3546,0,independent film ventriloquist dummy multiple storylines sabbath brain scan,en,The Ten,3.865122,2007-08-03,0,96,4.9,57,Comedy,2007,8,3,Paul Rudd,male,David,male
1988,23600000,washington d.c. sister sister relationship post-apocalyptic road trip blood splatter,en,Zombieland,57.300674,2009-10-07,102391382,88,7.2,3550,Comedy,2009,10,7,Jesse Eisenberg,male,Ruben,male
287,1e+08,bounty hunter hero plantation society friendship,en,Django Unchained,82.121691,2012-12-25,425368238,165,7.8,10099,Drama,2012,12,25,Jamie Foxx,female,Quentin,male
492,8e+06,3d,es,Top Cat Begins,0.719996,2015-10-30,0,89,5.3,9,Comedy,2015,10,30,Jason Harris,male,Andr\u00e9s,NA
2648,1.5e+07,biography nelson mandela,en,Winnie Mandela,1.897761,2011-09-16,0,107,5.2,5,Drama,2011,9,16,Elias Koteas,male,Darrell,male
2626,2.5e+07,teenager attic knitting needle noise complaint crawling hand,en,Idle Hands,8.583217,1999-04-30,4152230,92,6.1,182,Comedy,1999,4,30,Devon Sawa,male,Rodman,male
1744,3e+07,alcohol one-night stand bed pregnancy and birth condom,en,Knocked Up,22.527211,2007-06-01,219076518,129,6.2,1214,Drama,2007,6,1,Seth Rogen,male,Judd,male
161,1.4e+08,egypt underworld fight mythology nile,en,Gods of Egypt,56.257249,2016-02-25,150680864,127,5.3,1277,Fantasy,2016,2,25,Brenton Thwaites,male,Alex,male
1382,3.4e+07,new york brother brother relationship journalist martial arts crime fighter,en,TMNT,18.39217,2007-03-23,95608995,90,6,345,Comedy,2007,3,23,Chris Evans,male,Kevin,male
2150,2e+07,rape gun self-defense grieving parents,en,Eye for an Eye,3.996392,1996-01-12,0,101,5.8,63,Drama,1996,1,12,Sally Field,female,John,male
100,1.5e+08,diary navy funeral tea travel,en,The Curious Case of Benjamin Button,60.269279,2008-11-24,333932083,166,7.3,3292,Drama,2008,11,24,Cate Blanchett,female,David,male
1349,0,assassin widow trial civil rights activist,en,Ghosts of Mississippi,8.102925,1996-12-20,0,130,6.2,40,Drama,1996,12,20,Alec Baldwin,male,Rob,male
5,2.58e+08,dual identity amnesia sandstorm love of one's life forgiveness,en,Spider-Man 3,115.699814,2007-05-01,890871626,139,5.9,3576,Action,2007,5,1,Tobey Maguire,male,Sam,male
1082,5.5e+07,mission of murder male bonding doing the right thing people change,en,16 Blocks,32.31022,2006-03-01,65664721,105,6.2,661,Thriller,2006,3,1,Bruce Willis,male,Richard,male
1282,0,civil war spy hotel journalist journalism,en,The Hunting Party,8.048305,2007-09-03,0,101,6.6,96,Drama,2007,9,3,Richard Gere,male,Richard,male
4120,3800000,independent film aftercreditsstinger,en,Saint John of Las Vegas,2.559806,2009-06-10,111731,84,5.9,18,Comedy,2009,6,10,Steve Buscemi,male,Hue,male
4265,0,murder suspense love affair police interrogation murder trial,fr,The Blue Room,2.486992,2014-05-16,0,75,6.2,32,Drama,2014,5,16,Mathieu Amalric,male,Mathieu,male
4195,2e+06,rape fondling revenge writer strangulation,en,I Spit on Your Grave,26.281839,2010-06-17,572809,108,6.3,519,Thriller,2010,6,17,Sarah Butler,female,Steven,male
2973,1.2e+07,duringcreditsstinger,en,For Greater Glory - The True Story of Cristiada,5.759545,2012-06-01,9622846,145,6.4,35,Drama,2012,6,1,Eva Longoria,female,Dean,male
2305,0,based on novel jewish life ohio 1950s,en,Indignation,5.625989,2016-07-29,0,110,6.8,69,Drama,2016,7,29,Logan Lerman,male,James,male
790,58800000,sniper biography iraq navy seal u.s. soldier,en,American Sniper,87.53437,2014-12-11,542307423,133,7.4,4469,Action,2014,12,11,Bradley Cooper,male,Clint,male
4715,0,journalist independent film hand clapping game cult leader,en,Sound of My Voice,6.192383,2011-01-22,0,85,6.3,108,Drama,2011,1,22,Brit Marling,male,Zal,NA
2546,1.5e+07,journalist secret society pizza wealth pay phone,en,The Skulls,11.375032,2000-03-31,35007180,106,5.8,156,Drama,2000,3,31,Joshua Jackson,male,Rob,male
1989,2.3e+07,sport social outcast ridicule lawn mower deserted by husband,en,The Waterboy,23.839127,1998-11-06,185991646,90,5.9,512,Comedy,1998,11,6,Adam Sandler,male,Frank,male
3241,0,hip-hop dance performance dance breakdance musical,en,You Got Served,3.804597,2004-01-30,0,95,4.8,75,Drama,2004,1,30,Marques Houston,male,Chris,male
2581,1.5e+07,suicide sex island nightmare chase,en,Disturbing Behavior,9.378688,1998-07-24,17507368,84,5.5,104,Fiction,1998,7,24,James Marsden,male,David,male
1811,2.5e+07,san francisco parents kids relationship restaurant nanny mask,en,Mrs. Doubtfire,30.884535,1993-11-24,441286195,125,7,1591,Drama,1993,11,24,Robin Williams,female,Chris,male
747,6e+07,los angeles gangster,en,Gangster Squad,29.041198,2013-01-10,105200903,113,6.2,1778,Drama,2013,1,10,Josh Brolin,male,Ruben,male
613,6.8e+07,quebec jewel scepter customs house jewelry heist,en,The Score,22.572323,2001-07-13,71069884,124,6.7,423,Thriller,2001,7,13,Robert De,male,Frank,male
262,9.3e+07,elves dwarves orcs middle-earth (tolkien) hobbit,en,The Lord of the Rings: The Fellowship of the Ring,138.049577,2001-12-18,871368364,178,8,8705,Action,2001,12,18,Elijah Wood,male,Peter,male
2619,1.5e+07,career family unemployment woman director graduation speech,en,Post Grad,7.446069,2009-08-21,6405245,89,5,100,Comedy,2009,8,21,Alexis Bledel,female,Vicky,female
4237,0,new orleans alligator male friendship ax swampf,en,Hatchet,12.677016,2006-04-27,0,83,5.7,159,Comedy,2006,4,27,Joel David,male,Adam,male
3157,0,bollywood fall in love,hi,Jab Tak Hai Jaan,5.900535,2012-11-13,0,176,7.3,66,Drama,2012,11,13,Shah Rukh,male,Yash,male
2217,2e+07,paris venice adultery robbery lovesickness,en,Everyone Says I Love You,12.379781,1996-12-06,0,101,6.5,147,Comedy,1996,12,6,Drew Barrymore,male,Woody,male
2950,1.1e+07,immigration independent film woman director political prisoner cuban refugees,en,The Perez Family,1.187671,1995-05-12,2832826,113,6.6,9,Drama,1995,5,12,Marisa Tomei,female,Mira,female
4343,1e+06,murder serial killer student rumor,en,Cry_Wolf,6.926926,2005-09-16,10047674,90,5.6,126,Thriller,2005,9,16,Julian Morris,male,Jeff,male
1789,2.6e+07,ambulance premonition hospital,en,Final Destination 2,37.355826,2003-01-31,90426405,90,5.9,1023,Horror,2003,1,31,Ali Larter,male,David,male
2126,2e+07,black people age difference jamaica vacation female protagonist,en,How Stella Got Her Groove Back,2.003047,1998-08-14,37672350,124,6,24,Drama,1998,8,14,Angela Bassett,female,Kevin,male
460,8e+07,talking animal scientist german accent ostrich monkey,en,Zookeeper,27.46264,2011-07-06,169852759,102,5.3,498,Comedy,2011,7,6,Kevin James,male,Frank,male
3999,2159280,nun mine jew jewish poland,pl,Ida,13.265432,2013-10-25,10700000,80,7.1,260,Drama,2013,10,25,Agata Trzebuchowska,female,Pawe\u0142,NA
94,1.7e+08,marvel comic spaceship space outer space orphan,en,Guardians of the Galaxy,481.098624,2014-07-30,773328629,121,7.9,9742,Action,2014,7,30,Chris Pratt,male,James,male
1986,2.4e+07,NA,en,Faster,26.324874,2010-11-23,23081726,98,6.1,568,Drama,2010,11,23,Dwayne Johnson,male,George,male
974,5e+07,houseboat heart investigation police ex-cop,en,Blood Work,10.089065,2002-08-04,26199517,110,6.1,206,Drama,2002,8,4,Clint Eastwood,male,Clint,male
622,7e+07,terror falsely accused based on novel dying and death jordan,en,Body of Lies,37.507136,2008-10-10,113280098,128,6.5,895,Drama,2008,10,10,Leonardo DiCaprio,male,Ridley,male
661,6.5e+07,adventure house alien giant robot outer space,en,Zathura: A Space Adventure,15.194239,2005-11-06,64321501,101,6.1,779,Adventure,2005,11,6,Jonah Bobo,male,Jon,male
2236,0,wave surfing sport mentor prot\u00e9g\u00e9 relationship santa cruz california,en,Chasing Mavericks,13.621201,2012-10-25,0,117,7,216,Drama,2012,10,25,Gerard Butler,male,Curtis,male
411,6e+07,whipping hipster underage girlfriend animated flashback character's point of view camera shot,en,Scott Pilgrim vs. the World,38.885195,2010-07-27,47664559,112,7.2,2126,Comedy,2010,7,27,Michael Cera,male,Edgar,male
2025,2.2e+07,france based on novel indian lead restaurant family,en,The Hundred-Foot Journey,27.898438,2014-08-06,88880821,122,7.3,508,Drama,2014,8,6,Helen Mirren,female,Lasse,male
4517,0,competition documentary dance contest ballroom dancing kids,en,Mad Hot Ballroom,0.772668,2005-05-13,0,105,7.2,8,Family,2005,5,13,NA,NA,Marilyn,female
2235,8700000,california detective based on novel dream undercover,en,A Scanner Darkly,26.093043,2006-05-25,7659918,100,6.8,532,Thriller,2006,5,25,Keanu Reeves,male,Richard,male
1100,4.5e+07,buddhist monk cooking prime minister kitchen secret agent,en,Johnny English Reborn,35.6585,2011-09-15,160078586,101,6,1007,Comedy,2011,9,15,Rowan Atkinson,male,Oliver,male
2647,1.5e+07,photographer butcher vegetarian midnight blood splatter,en,The Midnight Meat Train,19.913961,2008-08-07,3533227,98,6,290,Drama,2008,8,7,Bradley Cooper,male,Ry\u00fbhei,NA
2977,1e+07,brain tumor nudity suffocation mutilation severed foot,en,Saw III,33.124871,2006-10-27,163876815,108,6.1,1071,Thriller,2006,10,27,Tobin Bell,male,Darren,male
3312,10200000,prague bratislava castration ladies' man student,en,Hostel: Part II,20.745052,2007-06-08,35619521,93,5.6,453,Horror,2007,6,8,Lauren German,female,Eli,male
4554,0,submarine woman director,en,Subconscious,0.397323,2015-03-10,0,110,3.4,4,Thriller,2015,3,10,Tim Abell,male,Georgia,female
4168,0,supervivencia,en,Abandoned,3.068463,2015-08-30,0,82,5.8,27,Drama,2015,8,30,Dominic Purcell,male,John,male
1097,4e+07,gadfly,en,Big Trouble,5.201688,2002-04-05,8493890,85,6.3,80,Comedy,2002,4,5,Tim Allen,male,Barry,male
3716,0,suicide sex sweden underground nightclub,sv,Lilya 4-ever,7.759215,2002-08-23,0,109,7.7,139,Drama,2002,8,23,Oksana Akinshina,female,Lukas,male
4385,0,NA,en,Lisa Picard Is Famous,0.690089,2000-05-14,0,90,4,1,NA,2000,5,14,Laura Kirk,female,Griffin,male
4095,0,brother brother relationship playground independent film sex talk art gallery,en,Me and You and Everyone We Know,9.719094,2005-06-17,0,90,7,107,Drama,2005,6,17,Miranda July,female,Miranda,female
3264,0,NA,en,The Inkwell,0.269661,1994-04-22,8880705,110,3.9,5,Drama,1994,4,22,Larenz Tate,male,Matty,female
4180,0,comedian comedy duringcreditsstinger,en,The Greatest Movie Ever Sold,0.692497,2011-04-22,621951,87,6.4,88,Comedy,2011,4,22,Morgan Spurlock,female,Morgan,female
4524,5e+05,NA,en,Sholem Aleichem: Laughing In The Darkness,0.109579,2012-02-24,845188,93,7,2,Documentary,2012,2,24,Rachel Dratch,female,Joseph,male
3595,5e+06,mass murder nudity halloween attempt to escape cult,en,Halloween: The Curse of Michael Myers,9.483717,1995-09-29,15116634,88,5,170,Thriller,1995,9,29,Donald Pleasence,male,Joe,male
3467,6e+06,prison child abuse ku klux klan police brutality ghetto,en,Tales from the Hood,3.89204,1995-05-24,1.2e+07,98,5.4,32,Thriller,1995,5,24,Clarence Williams,male,Rusty,male
1799,4.2e+07,women sex cuba eroticism lover (female),en,Original Sin,14.831402,2001-08-03,35402320,118,5.8,198,Drama,2001,8,3,Angelina Jolie,female,Michael,male
1499,32500000,competition jealousy fight materialism bridesmaid,en,Bridesmaids,17.107065,2011-04-28,288383523,125,6.5,1661,Comedy,2011,4,28,Kristen Wiig,female,Paul,male
2918,1.1e+07,wound disgust pain stunts stuntman,en,Jackass Number Two,11.227087,2006-09-22,72778712,95,6.4,298,Comedy,2006,9,22,Johnny Knoxville,male,Jeff,male
4110,2e+06,usa 1970s sexual revolution unsimulated sex,en,Inside Deep Throat,3.980072,2005-02-11,653621,92,6.8,31,History,2005,2,11,Dennis Hopper,male,Fenton,male
2545,7e+06,los angeles bullet proof vest u.s. marine medal of valor police sergeant,en,End of Watch,49.517264,2012-09-20,48126384,109,7.2,1170,Drama,2012,9,20,Jake Gyllenhaal,male,David,male
1629,3.5e+07,plan,en,Little Black Book,6.246199,2004-08-06,22034832,111,5.2,112,Drama,2004,8,6,Brittany Murphy,female,Nick,male
1808,2.6e+07,lie immortality terminal illness laboratory cancer,en,Self/less,66.097437,2015-07-10,30523226,116,6.3,1091,Thriller,2015,7,10,Ryan Reynolds,male,Tarsem,NA
168,1.37e+08,battle assignment dystopia alien downfall scientist,en,Final Fantasy: The Spirits Within,26.074908,2001-07-02,85131830,106,5.9,433,Action,2001,7,2,Donald Sutherland,male,Hironobu,NA
4548,5e+05,independent film,en,Everything Put Together,0.046903,2001-11-02,0,87,5,2,Drama,2001,11,2,Radha Mitchell,female,Marc,male
1827,2.5e+07,crime fighter fight mutant turtle ninja,en,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,15.505137,1991-03-22,7.8e+07,88,5.8,286,Comedy,1991,3,22,Paige Turco,female,Michael,male
3145,8900000,nurse music teacher aging daughter music,fr,Amour,17.151293,2012-07-01,19839492,127,7.5,400,Drama,2012,7,1,Emmanuelle Riva,female,Michael,male
1924,2.5e+07,alcohol detective dancer nightmare college,en,Abandon,3.888776,2002-10-14,10719357,99,4.6,45,Drama,2002,10,14,Katie Holmes,female,Stephen,male
3858,0,revenge murder u.s. marine,en,Stranded,3.230779,2015-06-05,0,86,5,11,Drama,2015,6,5,Scott Eastwood,male,Daniel,male
4100,2e+06,hostage based on true story murder independent film single mother,en,Captive,6.728882,2015-09-17,2801508,97,5.6,92,Drama,2015,9,17,Kate Mara,female,Jerry,male
4666,225000,michigan crisis fire fighting detroit woman director,en,Burn,0.126676,2012-11-01,111300,86,6.9,6,Documentary,2012,11,1,Donald Austin,male,Tom,male
2253,2e+07,resistance fascism totalitarian regime destroy phasing,en,Equilibrium,44.566609,2002-12-06,5359645,107,6.9,1552,Thriller,2002,12,6,Christian Bale,male,Kurt,male
734,6e+07,loyalty totalitarian regime mouse forgiveness honor,en,The Tale of Despereaux,16.493576,2008-12-19,50877145,93,5.8,258,Adventure,2008,12,19,Matthew Broderick,male,Robert,male
2635,1.5e+07,brother brother relationship boat psychopath vacation murder,en,Funny Games,15.175289,2007-10-20,7938872,112,6.3,545,Thriller,2007,10,20,Naomi Watts,female,Michael,male
511,7.5e+07,mutant marvel comic superhero based on comic book superhuman,en,X-Men,4.66891,2000-07-13,296339527,104,6.8,4097,Action,2000,7,13,Patrick Stewart,male,Bryan,male
1204,4e+07,chicago writing architect future time,en,The Lake House,29.88736,2006-06-16,114830111,99,6.5,670,Drama,2006,6,16,Keanu Reeves,male,Alejandro,male
3927,3e+06,suicide new york infidelity cancer independent film,en,Please Give,5.325156,2010-01-22,0,90,6,57,Drama,2010,1,22,Rebecca Hall,female,Nicole,female
1363,3.5e+07,double life parents kids relationship brother sister relationship loss of parents secret agent,en,Spy Kids,21.543389,2001-03-18,147934180,88,5.5,867,Comedy,2001,3,18,Alexa PenaVega,female,Robert,male
198,1.3e+08,gold police operation partner revenge undead,en,R.I.P.D.,39.448066,2013-07-18,61648500,96,5.4,1260,Comedy,2013,7,18,Jeff Bridges,male,Robert,male
869,5.4e+07,roommate love of one's life newlywed,en,"You, Me and Dupree",18.600367,2006-07-14,130431368,108,5.4,407,Comedy,2006,7,14,Kate Hudson,female,Anthony,male
4783,0,possession,en,Backmask,3.619167,2015-01-16,0,91,4.7,79,Thriller,2015,1,16,Stephen Lang,male,Marcus,male
4551,0,cancer teenager teen drama bucket list based on young adult novel,en,Now Is Good,14.142073,2012-05-25,0,103,7.3,371,Drama,2012,5,25,Dakota Fanning,male,Ol,NA
2909,11500000,suspense,en,The Cry of the Owl,4.75919,2009-02-07,0,101,5.5,29,Drama,2009,2,7,Paddy Considine,female,Jamie,female
257,1.1e+08,father son relationship fight sport robot prizefighting,en,Real Steel,37.195046,2011-09-28,299268508,127,6.6,2692,Drama,2011,9,28,Hugh Jackman,male,Shawn,male
2405,1.7e+07,secret blackmail fisherman police high school,en,I Know What You Did Last Summer,27.654472,1997-10-17,125586134,100,5.6,687,Thriller,1997,10,17,Jennifer Love,female,Jim,male
1397,0,church choir hiding place garbage duringcreditsstinger,en,The Ladykillers,23.666229,2004-03-25,0,104,6,415,Comedy,2004,3,25,Tom Hanks,male,Joel,male
4230,1500000,paris prostitute robbery drug abuse aids,en,Killing Zoe,5.817519,1993-10-01,418961,96,6.1,111,Drama,1993,10,1,Eric Stoltz,male,Roger,male
4272,1300000,vietnam independent film,vi,Journey from the Fall,0.072066,2006-02-22,639000,135,5,1,Drama,2006,2,22,Ki\u1ec1u Chinh,NA,Ham,NA
1419,8900000,casino robbery bus hijacking heist,en,Heist,15.079993,2015-11-13,4100000,93,5.6,318,Thriller,2015,11,13,Jeffrey Dean,male,Scott,male
3573,9e+06,individual insulin tattoo waitress amnesia,en,Memento,60.715151,2000-10-11,39723096,113,8.1,4028,Thriller,2000,10,11,Guy Pearce,male,Christopher,male
3904,3e+06,alien martian misunderstanding greedy developer,en,Spaced Invaders,1.586598,1990-04-27,15369573,100,4.7,25,Comedy,1990,4,27,Ariana Richards,female,Patrick,male
2666,1.5e+07,slum indian lead cheating suspicion game show,en,Slumdog Millionaire,59.258969,2008-05-12,377910544,120,7.6,2827,Drama,2008,5,12,Dev Patel,male,Danny,male
2209,0,underdog hero friendship treasure hunt friends,en,3 Ninjas Kick Back,2.645722,1994-05-06,0,93,4.5,48,Comedy,1994,5,6,Victor Wong,male,Charles,male
4372,1e+06,pornography sex secret fight star,en,Orgazmo,5.06516,1997-09-06,0,94,6.2,115,Comedy,1997,9,6,Trey Parker,male,Trey,male
522,3.5e+07,adoption puppy pitbull orphan foster home,en,Hotel for Dogs,13.25753,2009-01-16,73034460,100,5.7,202,Comedy,2009,1,16,Emma Roberts,female,Thor,male
44,1.9e+08,car race speed revenge suspense car,en,Furious 7,102.322217,2015-04-01,1506249360,137,7.3,4176,Action,2015,4,1,Vin Diesel,male,James,male
3982,0,climate change polar bear,en,Unnatural,0.687656,2015-10-16,0,89,4.3,12,Thriller,2015,10,16,James Remar,male,Hank,male
874,5.3e+07,tzar musical russian revolution train explosion foreign language adaptation,en,Anastasia,45.565918,1997-11-20,139804348,94,7.4,1432,Family,1997,11,20,Meg Ryan,female,Gary,male
414,8.4e+07,amateur detective voodoo resort crime solving,en,Scooby-Doo,31.435539,2002-06-14,275650703,88,5.4,820,Comedy,2002,6,14,Freddie Prinze,male,Raja,male
4685,0,NA,en,The Case of the Grinning Cat,0.092562,2004-12-05,0,59,7.7,3,Documentary,2004,12,5,NA,NA,Chris,male
2367,0,duringcreditsstinger,en,The Last Station,3.659292,2009-09-04,0,112,6.7,55,Drama,2009,9,4,James McAvoy,male,Michael,male
926,5e+07,competition moderator lasagne garfield,en,Garfield,17.667826,2004-06-10,200804534,80,5.2,820,Comedy,2004,6,10,Bill Murray,male,Peter,male
4782,0,christianity father son relationship georgia ark of the covenant minister,en,Flywheel,1.048524,2003-01-01,0,120,6.8,19,Drama,2003,1,1,Alex Kendrick,male,Alex,male
4645,0,woman director,en,Sugar Town,0.375423,1999-09-17,0,92,5.5,2,Comedy,1999,9,17,John Taylor,male,Allison,female
4530,0,romantic comedy,en,Never Again,0.039077,2002-07-12,0,98,4,3,Comedy,2002,7,12,Jeffrey Tambor,male,Eric,male
1279,4e+07,england secret intelligence service child hero wretch teen spy,en,Stormbreaker,16.282962,2006-07-21,23937870,93,5.1,213,Action,2006,7,21,Alex Pettyfer,male,Geoffrey,male
1310,3.8e+07,shopping mall las vegas security guard,en,Paul Blart: Mall Cop 2,41.258487,2015-04-16,107597242,94,5,567,Comedy,2015,4,16,Kevin James,male,Andy,male
1521,3.2e+07,dance musical furry talking animal anthropomorphism,en,Cats Don't Dance,4.098444,1997-03-26,3566637,75,7.1,24,Comedy,1997,3,26,Scott Bakula,male,Mark,male
3100,1e+07,rape ambulance ex-girlfriend memory unsimulated sex,en,The Brown Bunny,3.412162,2004-08-27,0,93,5.5,62,Drama,2004,8,27,Vincent Gallo,male,Vincent,male
4149,0,NA,en,The Ghastly Love of Johnny X,0.209475,2013-04-26,0,106,6.6,8,Comedy,2013,4,26,Will Keenan,male,Paul,male
493,6e+07,individual schizophrenia massachusetts love of one's life intelligence,en,A Beautiful Mind,59.248437,2001-12-11,313542341,135,7.7,3009,Drama,2001,12,11,Russell Crowe,male,Ron,male
1837,2.5e+07,martial arts hip-hop oakland asian asian man,en,Romeo Must Die,19.750059,2000-03-20,91036760,115,6,330,Thriller,2000,3,20,Jet Li,male,Andrzej,male
1356,3.5e+07,underwear tiger stag night hangover lost weekend,en,The Hangover,82.21166,2009-06-05,459270619,100,7.2,6173,Comedy,2009,6,5,Bradley Cooper,male,Todd,male
3049,0,high school scavenger hunt teenage crush slumber party teenager,en,Sleepover,5.842299,2004-07-09,0,89,5.3,101,Comedy,2004,7,9,Alexa PenaVega,female,Joe,male
3727,0,consignment,sv,Easy Money,7.217328,2010-01-15,0,124,6.5,63,Drama,2010,1,15,Joel Kinnaman,male,Daniel,male
635,5.2e+07,moon florida nasa spaceman race against time,en,Apollo 13,68.140214,1995-06-30,355237933,140,7.3,1599,Drama,1995,6,30,Tom Hanks,male,Ron,male
151,7e+07,denmark nordic mythology lie pride and vanity folk hero,en,Beowulf,35.601665,2007-11-05,195735876,115,5.5,841,Action,2007,11,5,Ray Winstone,male,Robert,male
2067,2.1e+07,gay mount rushmore national memorial swear word mephisto hell,en,"South Park: Bigger, Longer & Uncut",27.197799,1999-06-30,0,81,7.1,893,Comedy,1999,6,30,Trey Parker,male,Trey,male
3324,7500000,racehorse,en,Outside Bet,0.086731,2012-04-27,0,101,5.8,2,Comedy,2012,4,27,Bob Hoskins,male,Sacha,female
4187,1800000,ufo extraterrestrial spaceship alien,en,Independence Daysaster,1.959405,2013-06-27,0,86,4.2,22,Action,2013,6,27,Casey Dubois,male,W.D.,NA
2632,1.5e+07,china married couple backpacker firearm police,en,Transsiberian,11.428903,2008-01-18,5926410,111,6.5,195,Thriller,2008,1,18,Woody Harrelson,male,Brad,male
2639,1.2e+07,paris bomb vororte dystopia parkour,fr,District B13,17.493735,2004-11-09,9584131,84,6.5,565,Thriller,2004,11,9,David Belle,male,Pierre,male
1080,0,riot protest musical music cultural difference,en,Across the Universe,11.872841,2007-09-14,0,133,7.1,410,Drama,2007,9,14,Evan Rachel,male,Julie,female
3778,0,philosophy mentor artist painting friendship,en,The Art of Getting By,12.690224,2011-06-17,1406224,83,6.5,415,Drama,2011,6,17,Freddie Highmore,male,Gavin,male
