 index,budget,keywords,original_language,title,popularity,release_date,revenue,runtime,vote_average,vote_count,genre,release_year,release_month,release_day,first_actor,first_actor_gender,director_first_name,director_gender
3718,0,NA,en,Fugly,0.371337,2014-06-13,0,134,5.3,2,Drama,2014,6,13,Jimmy Shergill,male,Kabir,male
4660,0,helping animals,en,Give Me Shelter,0.278981,2014-06-24,0,90,0,0,Documentary,2014,6,24,Katie Cleary,female,Kristin,female
4586,3.5e+07,casino hotel roommate fictitious marriage romantic comedy,da,What Happens in Vegas,38.100488,2008-05-07,1.7e+08,99,5.8,923,Comedy,2008,5,7,Ashton Kutcher,male,Tom,male
802,7e+07,deadbeat dad cheating fianc\u00e9e teacher student sex brother sister incest,en,That's My Boy,21.723897,2012-06-14,58058367,116,5.5,453,Comedy,2012,6,14,Adam Sandler,male,Sean,male
96,1.6e+08,loss of lover dream kidnapping sleep subconsciousness,en,Inception,167.58371,2010-07-14,825532764,148,8.1,13752,Thriller,2010,7,14,Leonardo DiCaprio,male,Christopher,male
3652,5e+06,NA,en,Decoys,3.05434,2004-02-27,0,95,4.7,33,Thriller,2004,2,27,Kim Poirier,female,Matthew,male
2997,1e+07,suicide england fire country house shower,en,The Boy,38.179483,2016-01-22,64188367,97,5.8,1102,Thriller,2016,1,22,Lauren Cohan,female,William,male
1302,3.8e+07,spy experiment island secret organization wretch,en,Spy Kids 2: The Island of Lost Dreams,24.085144,2002-08-07,119723358,100,5.3,521,Action,2002,8,7,Antonio Banderas,male,Robert,male
2436,0,sport,en,Bobby Jones: Stroke of Genius,2.897449,2004-04-30,0,120,5.5,19,Drama,2004,4,30,Jim Caviezel,male,Rowdy,male
2041,2.2e+07,journalist cat ransom kidnapping ancient rome,en,"Hail, Caesar!",39.006187,2016-02-05,63647656,106,5.7,1309,Drama,2016,2,5,Josh Brolin,male,Joel,male
2532,1.8e+07,depression mother daughter relationship pregnant desire chalkboard,en,Little Women,16.418639,1994-12-21,0,115,7,215,Drama,1994,12,21,Winona Ryder,female,Gillian,female
1031,3.8e+07,karaoke marriage proposal new love love of one's life kiss,en,My Best Friend's Wedding,15.401855,1997-06-19,299288605,105,6.3,584,Comedy,1997,6,19,Julia Roberts,female,P.J.,NA
3417,4e+06,slum police brutality brazilian war on drugs rio de janeiro,pt,Elite Squad,23.604936,2007-10-12,0,115,7.8,504,Drama,2007,10,12,Wagner Moura,male,Jos\u00e9,NA
2118,2e+07,deja vu dying and death time travel loss of husband car crash,en,Premonition,22.049787,2007-02-08,84146832,96,5.8,381,Drama,2007,2,8,Sandra Bullock,female,Mennan,NA
593,7e+07,adultery infidelity secret investigation friendship,en,The Dilemma,14.780634,2011-01-13,67112664,111,5.2,304,Drama,2011,1,13,Kevin James,male,Ron,male
42,2e+08,hostage college toy barbie animation,en,Toy Story 3,59.995418,2010-06-16,1066969703,103,7.6,4597,Comedy,2010,6,16,Tom Hanks,male,Lee,male
3261,0,based on novel uruguay,en,The City of Your Final Destination,1.353971,2009-03-21,0,114,5.7,9,Drama,2009,3,21,Nicholas Blandullo,male,James,male
2696,1.1e+07,places and planets space marine future cryogenics space,en,Jason X,11.220643,2001-07-24,16951798,91,4.5,291,Fiction,2001,7,24,Kane Hodder,male,James,male
1007,0,based on novel st. petersburg russia high society imperial russia tragic death,en,Anna Karenina,26.38704,2012-09-06,68929150,130,6.5,639,Drama,2012,9,6,Keira Knightley,female,Joe,male
2232,0,prostitute musical biography telephone call cigar smoking,en,Topsy-Turvy,8.628519,1999-09-03,0,160,6.7,41,Drama,1999,9,3,Allan Corduner,male,Mike,male
4793,0,confession hazing gang member latino lgbt,en,On The Downlow,0.029757,2004-04-11,0,90,6,2,Drama,2004,4,11,Tony Sancho,male,Tadeo,male
1550,3e+07,africa indigenous human animal relationship bat,en,Ace Ventura: When Nature Calls,34.391792,1995-11-10,212385533,90,6.1,1099,Comedy,1995,11,10,Jim Carrey,male,Steve,male
3003,9e+06,concert teenager one night based on young adult novel secret location,en,Nick and Norah's Infinite Playlist,20.452449,2008-10-03,32973937,89,6.4,379,Comedy,2008,10,3,Michael Cera,male,Peter,male
407,9e+07,life and death love at first sight broken engagement fireworks religion and supernatural,en,Meet Joe Black,36.069611,1998-11-12,142940100,178,6.9,1147,Drama,1998,11,12,Brad Pitt,male,Martin,male
4125,0,NA,en,The Lost Medallion: The Adventures of Billy Stone,2.952932,2013-03-01,0,97,5.6,13,Adventure,2013,3,1,William Brent,male,Bill,male
3887,4e+06,london england alcohol sex based on novel drug addiction,en,Trainspotting,63.513324,1996-02-23,16491080,93,7.8,2655,Drama,1996,2,23,Ewan McGregor,male,Danny,male
4391,0,swimming pool tea kettle conga line spit in the face convenience store robbery,en,The Perfect Host,6.507094,2010-07-01,14870,93,6.2,135,Comedy,2010,7,1,David Hyde,male,Nick,male
1575,0,texas telegram despair leaving one's family funeral,en,Hope Floats,7.922716,1998-05-29,0,114,5.8,81,Drama,1998,5,29,Sandra Bullock,female,Forest,male
1170,4e+07,venice italy gay new york lovesickness,en,The Talented Mr. Ripley,31.385257,1999-12-25,128798265,139,7,767,Drama,1999,12,25,Matt Damon,male,Anthony,male
1566,3e+07,wife husband relationship channel surfing mullet spiritual journey life changing,en,About Schmidt,19.925026,2002-12-13,105834556,125,6.7,362,Drama,2002,12,13,Jack Nicholson,male,Alexander,male
4616,0,woman director,en,Sisters in Law,0.025211,2005-09-03,0,104,7.3,2,Documentary,2005,9,3,NA,NA,Kim,female
158,1.5e+08,spacecraft teleportation space mission parachute time travel,en,Star Trek,73.616808,2009-05-06,385680446,127,7.4,4518,Action,2009,5,6,Chris Pine,male,J.J.,NA
2262,0,little boy ufo extraterrestrial,cn,CJ7,12.373248,2008-01-30,47301471,86,6.1,107,Drama,2008,1,30,Stephen Chow,male,Stephen,male
2044,2.2e+07,based on novel vampire bite independent film fang vamp,en,The Little Vampire,4.365196,2000-10-27,13555988,95,6.1,77,Horror,2000,10,27,Richard E.,male,Uli,female
2226,0,NA,en,Doogal,1.682839,2006-02-24,0,85,3.2,18,Family,2006,2,24,Daniel Tay,male,Frank,male
2653,2e+07,3d khumba,en,Khumba,6.459787,2013-07-18,27187375,85,5.8,72,Adventure,2013,7,18,Jake T.,male,Anthony,male
2612,2e+07,gay bikini cruise ship babes,en,Boat Trip,7.034752,2002-10-01,8586376,94,4.7,146,Comedy,2002,10,1,Cuba Gooding,female,Mort,male
1947,0,global warming sea turtle 3d,en,A Turtle's Tale: Sammy's Adventures,15.805449,2010-08-03,0,88,5.6,151,Family,2010,8,3,Yuri Lowenthal,female,Ben,male
1213,4e+07,predator national guard hybrid alien morgue,en,Aliens vs Predator: Requiem,39.381913,2007-12-25,41797066,94,4.9,740,Thriller,2007,12,25,Steven Pasquale,male,Colin,male
1738,2.8e+07,buddhism china mountains buddhist monk tibet,en,Kundun,7.039189,1997-12-25,5684789,134,6.8,91,Drama,1997,12,25,Tenzin Thuthob,male,Martin,male
4386,1e+06,biography antarctica,en,Antarctica: A Year on Ice,1.883947,2013-09-05,0,92,7.2,29,Drama,2013,9,5,Genevieve Bachman,female,Anthony,male
4758,4e+06,hacker supernatural powers road trip independent film superpower,en,The Signal,27.662696,2014-03-15,600896,95,5.8,631,Thriller,2014,3,15,Brenton Thwaites,male,William,male
2321,0,holiday christmas,en,The Family Stone,14.190837,2005-12-14,0,103,6.2,249,Drama,2005,12,14,Claire Danes,female,Thomas,male
890,5.2e+07,jealousy chance wish change man change,en,The Change-Up,32.015477,2011-08-05,75450437,112,5.9,736,Comedy,2011,8,5,Olivia Wilde,female,David,male
2398,2.4e+07,assassin secret identity intelligence soviet union russia,en,Hitman,42.669304,2007-11-21,99965753,89,5.9,966,Drama,2007,11,21,Timothy Olyphant,male,Xavier,male
3429,0,loss of family emigration world war ii jew national socialism,de,Nowhere in Africa,3.481517,2001-12-11,0,140,7,32,Drama,2001,12,11,Juliane K\u00f6hler,female,Caroline,female
3420,6500000,street gang black people rap music hip-hop street war,en,Boyz n the Hood,17.705671,1991-07-12,57504069,112,7.4,364,Drama,1991,7,12,Laurence Fishburne,male,John,male
1540,3e+07,sex party summer beach house group of friends,en,American Pie 2,36.432598,2001-08-10,287553595,108,6,1344,Comedy,2001,8,10,Jason Biggs,male,J.B.,NA
308,1.05e+08,undercover undercover agent extreme sports fbi agent 3d,en,Point Break,33.507289,2015-12-03,133718711,114,5.5,783,Thriller,2015,12,3,Edgar Ram\u00edrez,male,Ericson,male
3207,8.6e+07,NA,en,Awake,18.172736,2007-11-28,14373825,84,6.3,395,Thriller,2007,11,28,Hayden Christensen,male,Joby,male
3789,9500000,rape obsession lie job independent film,en,Trust,21.230737,2010-09-10,120000,104,6.6,307,Drama,2010,9,10,Clive Owen,male,David,male
4346,1e+06,individual gay new york usa missionary,en,Transamerica,9.773398,2005-12-23,13350369,103,6.9,144,Drama,2005,12,23,Felicity Huffman,female,Duncan,male
2435,1.7e+07,ice hockey racism pedophile throat slitting shot in the stomach,en,Running Scared,19.311572,2006-01-06,9500000,122,7,331,Drama,2006,1,6,Paul Walker,male,Wayne,male
604,7.5e+07,cold flu lethal virus construction worker,en,Osmosis Jones,10.54544,2001-08-07,13596911,95,5.9,228,Comedy,2001,8,7,Chris Rock,male,Bobby,male
349,9e+07,himalaya photographer magazine iceland daydream,en,The Secret Life of Walter Mitty,43.348022,2013-12-18,188133322,114,7,3144,Drama,2013,12,18,Ben Stiller,male,Ben,male
2711,0,vatican pope concentration camp holocaust schutzstaffel,fr,Amen.,5.930533,2002-02-13,0,132,7.1,75,Drama,2002,2,13,Ulrich Tukur,male,Costa-Gavras,NA
3053,6e+06,slapstick ensemble cast duringcreditsstinger woman director laxative,en,Movie 43,35.350303,2013-01-01,32438988,90,4.4,797,Comedy,2013,1,1,Anna Faris,female,Griffin,male
1350,0,journalist japanese wife fisherman war,en,Snow Falling on Cedars,2.79483,1999-12-22,0,127,6.3,32,Drama,1999,12,22,Ethan Hawke,male,Scott,male
3437,6500000,NA,en,Tracker,2.074295,2010-05-20,0,102,6,16,Drama,2010,5,20,Ray Winstone,male,Ian,male
3836,0,NA,en,I Got the Hook Up,0.593068,1998-05-27,0,93,5.4,8,Comedy,1998,5,27,Master P,male,Michael,male
2965,0,loss of child solar eclipse haunted house family psychopathy,en,Darkness,6.340135,2002-10-02,0,102,5.6,112,Horror,2002,10,2,Anna Paquin,female,Jaume,NA
1489,3.3e+07,competition airport air controller adversary,en,Pushing Tin,9.060642,1999-04-23,0,124,5.7,116,Drama,1999,4,23,John Cusack,male,Mike,male
206,1.25e+08,hades mythology greek mythology zeus medusa,en,Clash of the Titans,47.686442,2010-04-01,232713139,106,5.6,2233,Action,2010,4,1,Sam Worthington,male,Louis,male
2277,2.7e+07,terror raf 1970s,de,The Baader Meinhof Complex,7.727035,2008-09-24,0,150,7.1,157,Drama,2008,9,24,Martina Gedeck,female,Uli,female
3923,0,site of pilgrimage widow varanasi hinduism child bride,en,Water,2.787375,2005-09-08,10422387,115,6.8,34,Drama,2005,9,8,Lisa Ray,female,Deepa,female
339,9.2e+07,secret identity secret hero island wretch,en,The Incredibles,77.817571,2004-11-05,631442092,115,7.4,5152,Action,2004,11,5,Craig T.,male,Brad,male
4198,1e+06,NA,hi,The Lunchbox,14.017809,2013-09-19,4235151,104,7.3,221,Drama,2013,9,19,Irrfan Khan,NA,Ritesh,male
1839,2.5e+07,beheading dying and death stroke of fate,en,Final Destination 3,31.64341,2006-02-10,117719158,93,5.8,974,Horror,2006,2,10,Mary Elizabeth,female,James,male
2938,2.4e+07,female nudity tattoo radio cheat on husband eating contest,en,The Ladies Man,2.259537,2000-10-13,13700000,84,5.7,34,Comedy,2000,10,13,Tim Meadows,male,Reginald,male
4472,5e+05,hotel wife husband relationship hitman infection forest,en,Kill List,12.203041,2011-09-02,171760,95,6,210,Thriller,2011,9,2,Neil Maskell,male,Ben,male
230,1.2e+08,senate investigation army death star jedi,en,Star Wars: Episode II - Attack of the Clones,43.987061,2002-05-15,649398328,142,6.4,3992,Action,2002,5,15,Ewan McGregor,male,George,male
4684,0,terror horror fear wood grove,pt,American Beast,0.018716,2014-10-21,0,89,0,0,Horror,2014,10,21,Armin Habibovich,male,Livingston,male
2557,1.5e+07,biography,en,The Great Debaters,10.84158,2007-12-27,30226144,126,6.9,151,Drama,2007,12,27,Denzel Washington,male,Denzel,male
2786,1.3e+07,judge small town con man fraud jail,en,I Love You Phillip Morris,19.664699,2009-01-18,10652035,98,6.4,503,Drama,2009,1,18,Jim Carrey,male,Glenn,male
2674,1.3e+07,love at first sight loss of brother breakdance daughter,en,Stomp the Yard,6.92205,2007-05-16,75511123,114,6.1,88,Drama,2007,5,16,Columbus Short,male,Sylvain,male
920,5e+07,gorilla kongo diamond mine diamond,en,Congo,10.755847,1995-06-09,152022101,109,5,213,Drama,1995,6,9,Laura Linney,female,Frank,male
3472,0,artist success relationship problems alcoholism independent film,en,Pollock,8.483531,2000-09-06,0,122,6.6,91,Drama,2000,9,6,Ed Harris,male,Ed,male
91,1.65e+08,alternate history alien invasion,en,Independence Day: Resurgence,48.775723,2016-06-22,389681935,120,4.9,2491,Action,2016,6,22,Liam Hemsworth,male,Roland,male
2788,12500000,u.s. navy biography,en,Antwone Fisher,13.349012,2002-12-19,23367586,120,6.7,137,Drama,2002,12,19,Derek Luke,male,Denzel,male
93,2e+08,saving the world artificial intelligence man vs machine cyborg killer robot,en,Terminator 3: Rise of the Machines,69.405188,2003-07-02,4.35e+08,109,5.9,2143,Thriller,2003,7,2,Arnold Schwarzenegger,male,Jonathan,male
2027,2.2e+07,foster parents pro bono new baby social services learning,en,I Am Sam,26.071644,2001-12-28,92542418,132,7.2,530,Drama,2001,12,28,Sean Penn,male,Jessie,female
1532,3e+07,hotel painting wartime gunfight theft,en,The Grand Budapest Hotel,74.417456,2014-02-26,174600318,99,8,4519,Drama,2014,2,26,Ralph Fiennes,male,Wes,male
4413,0,NA,en,Childless,0.243853,2015-04-03,0,90,4.5,2,NA,2015,4,3,Barbara Hershey,female,Charlie,male
1709,3e+07,NA,ja,Space Pirate Captain Harlock,14.726338,2013-09-07,17137302,115,6.5,356,Fiction,2013,9,7,Shun Oguri,male,Shinji,male
4482,7e+05,independent film,en,L.I.E.,7.731064,2001-01-20,1667192,97,6.7,31,Drama,2001,1,20,Paul Dano,male,Michael,male
4611,0,NA,en,The Big Swap,0.627763,1998-06-11,0,0,0,0,NA,1998,6,11,Mark Adams,male,Niall,male
3557,5e+06,disgust pain stunts music video stuntman,en,Jackass: The Movie,14.752587,2002-10-21,64282312,87,6.1,345,Comedy,2002,10,21,Johnny Knoxville,male,Jeff,male
3042,5e+06,detective stalker gift bully psychological thriller,en,The Gift,27.247013,2015-07-30,58978653,108,6.7,1049,Thriller,2015,7,30,Jason Bateman,male,Joel,male
4106,2e+06,white house occupying power independent film incompetence irak,en,No End in Sight,2.283796,2007-07-27,1431623,102,7.2,23,Documentary,2007,7,27,Campbell Scott,female,Charles,male
103,1.5e+08,witch fire wolf fountain magic,en,The Sorcerer's Apprentice,35.580815,2010-07-13,215283742,109,5.8,1470,Drama,2010,7,13,Nicolas Cage,male,Jon,male
1002,4.9e+07,dual identity,en,The One,21.746245,2001-11-02,72700000,87,5.7,437,Thriller,2001,11,2,Jet Li,male,James,male
710,6e+07,workaholic second chance guardian angel christmas career vs family,en,The Family Man,19.705489,2000-12-12,0,125,6.5,521,Drama,2000,12,12,Nicolas Cage,male,Brett,male
3386,0,servant time travel clumsy fellow middle ages nobility,fr,The Visitors,8.893676,1993-01-27,0,107,7.1,420,Comedy,1993,1,27,Jean Reno,female,Jean-Marie,NA
1561,3.5e+07,double life pop star musical tennessee teenage girl,en,Hannah Montana: The Movie,13.788422,2009-04-10,155545279,102,6,449,Drama,2009,4,10,Miley Cyrus,female,Peter,male
2577,0,NA,en,Tuck Everlasting,4.115398,2002-10-11,0,90,6.4,128,Drama,2002,10,11,Alexis Bledel,female,Jay,male
69,1.7e+08,library clock film director key toy,en,Hugo,32.319043,2011-11-22,185770160,126,7,2141,Drama,2011,11,22,Ben Kingsley,male,Martin,male
652,50100000,seduction con man femme fatale deception rivalry,en,Focus,59.634029,2015-02-25,153962963,105,6.7,2542,Drama,2015,2,25,Will Smith,male,Glenn,male
4300,1200000,traitor jewelry psychopath thief heist,en,Reservoir Dogs,66.925866,1992-09-02,14661007,99,8,3697,Thriller,1992,9,2,Harvey Keitel,male,Quentin,male
885,5.2e+07,bowling chicago american football flat baseball,en,The Break-Up,26.251217,2006-06-01,204999686,106,5.6,832,Comedy,2006,6,1,Vince Vaughn,male,Peyton,female
1832,2.5e+07,chocolate mayor praline single mother daughter relationship,en,Chocolat,28.727731,2000-12-14,152500343,121,6.8,951,Drama,2000,12,14,Juliette Binoche,female,Lasse,male
659,6.5e+07,assassination amnesia hostage chase dark comedy,en,The Long Kiss Goodnight,15.858629,1996-10-11,89456761,120,6.5,314,Thriller,1996,10,11,Geena Davis,female,Renny,male
424,8e+07,tattoo martial arts sniper island mercenary,en,The Expendables,77.580661,2010-08-03,274470394,103,6,2926,Thriller,2010,8,3,Sylvester Stallone,male,Sylvester,male
3208,0,war space opera clone troopers,en,Star Wars: Clone Wars: Volume 1,1.881466,2005-03-21,0,69,8,27,Action,2005,3,21,Tom Kane,male,Genndy,NA
3283,8e+06,indian territory beach stetson san fernando valley strange person,en,Down in the Valley,7.433574,2005-05-13,852872,112,5.9,63,Drama,2005,5,13,Edward Norton,male,David,male
462,8e+07,senator gulf war canoe kuwait conspiracy,en,The Manchurian Candidate,21.394281,2004-07-30,96105964,129,6.2,393,Drama,2004,7,30,Denzel Washington,male,Jonathan,male
378,1e+08,submarine soviet union core melt north atlantic nuclear,en,K-19: The Widowmaker,15.625949,2002-07-19,35168966,138,6.1,264,Drama,2002,7,19,Harrison Ford,male,Kathryn,female
1721,2.8e+07,pizza delivery adventure pizza boy number in title comedy,en,30 Minutes or Less,25.039383,2011-08-11,40547440,83,5.6,531,Comedy,2011,8,11,Jesse Eisenberg,male,Ruben,male
445,8e+07,beach fictitious marriage blackmail plastic surgery marriage,en,Just Go with It,37.02665,2011-02-10,214918407,117,6.3,1543,Comedy,2011,2,10,Adam Sandler,male,Dennis,male
4423,1e+06,small town rock star musical idol teenager,en,Bang Bang Baby,0.973323,2014-09-08,0,90,6.6,8,Drama,2014,9,8,Jane Levy,female,Jeffrey,male
3505,0,asia island mercenary independent film jungle,en,Men of War,1.734764,1994-09-04,0,103,5.4,29,Thriller,1994,9,4,Dolph Lundgren,male,Perry,male
4025,0,muslim museum jew evidence rabbi,en,Religulous,9.774126,2008-10-01,0,101,7.2,197,Comedy,2008,10,1,Bill Maher,male,Larry,male
4208,0,gay,he,The Bubble,1.49436,2006-06-06,0,114,7.6,20,Drama,2006,6,6,Ohad Knoller,male,Eytan,male
2138,0,police brutality psychology police operation police protection serial killer,en,Copycat,14.211699,1995-10-27,0,124,6.4,194,Drama,1995,10,27,Sigourney Weaver,female,Jon,male
4760,0,NA,en,This Is Martin Bonner,0.76368,2013-06-28,0,83,6.6,4,Drama,2013,6,28,Paul Eenhoorn,male,Chad,male
4781,22000,dating divorce sex scene sex comedy anti romantic comedy,en,Dry Spell,0.048948,2013-02-14,0,90,6,1,Comedy,2013,2,14,Suzi Lorraine,female,Travis,male
1482,3e+07,alien invasion american abroad moscow unlikely heroes failed business,en,The Darkest Hour,23.328823,2011-12-22,64626786,89,4.8,469,Thriller,2011,12,22,Emile Hirsch,male,Chris,male
4773,27000,salesclerk loser aftercreditsstinger,en,Clerks,19.748658,1994-09-13,3151130,92,7.4,755,Comedy,1994,9,13,Brian O'Halloran,male,Kevin,male
2428,1.7e+07,male nudity female nudity tattoo gambling corruption,en,Brooklyn's Finest,18.790102,2009-01-16,29536299,133,6.2,293,Drama,2009,1,16,Richard Gere,male,Antoine,male
1013,5e+07,based on novel soviet union russian murder serial killer,en,Child 44,40.371098,2015-03-15,3324330,137,6.1,547,Thriller,2015,3,15,Tom Hardy,male,Daniel,male
2137,2e+07,sequel gore leatherface slasher chainsaw,en,Texas Chainsaw 3D,26.497025,2013-01-03,47241945,92,5.3,465,Thriller,2013,1,3,Alexandra Daddario,female,John,male
2122,2e+07,NA,en,Epic Movie,6.064638,2007-01-25,86865564,86,3.2,326,Comedy,2007,1,25,Kal Penn,male,Jason,male
2583,1.5e+07,cia retired agent,en,The November Man,45.317278,2014-08-27,32556119,108,6,639,Thriller,2014,8,27,Pierce Brosnan,male,Roger,male
34,2e+08,monster dormitory games animation best friend,en,Monsters University,89.186492,2013-06-20,743559607,104,7,3528,Family,2013,6,20,Billy Crystal,male,Dan,male
883,5.2e+07,con man biography fbi agent overhead camera shot attempted jailbreak,en,Catch Me If You Can,73.944049,2002-12-25,352114312,141,7.7,3795,Drama,2002,12,25,Leonardo DiCaprio,male,Steven,male
2606,1.5e+07,music life's dream aspiring singer singer teenager,en,Raise Your Voice,10.9071,2004-08-10,14867514,103,6,211,Drama,2004,8,10,Hilary Duff,female,Sean,male
4250,0,usa capitalism department store protest community,en,Wal-Mart: The High Cost of Low Price,1.404175,2005-11-04,0,98,6.9,24,Documentary,2005,11,4,Lee Scott,male,Robert,male
2278,2.2e+07,countryside based on novel suicide attempt culture clash loss of family,en,Dances with Wolves,45.707835,1990-11-09,424208848,181,7.6,1046,Drama,1990,11,9,Kevin Costner,male,Kevin,male
2259,0,sport,en,The Game of Their Lives,2.013405,2005-01-01,0,101,5.8,14,Drama,2005,1,1,Gerard Butler,male,David,male
3580,0,journalism dance daydream friendship pollution,en,Doug's 1st Movie,1.88484,1999-03-26,0,77,5.4,22,Comedy,1999,3,26,Thomas McHugh,male,Maurice,male
3325,8e+06,butler dublin maid,en,Albert Nobbs,7.802245,2011-12-21,5634828,113,6.2,132,Drama,2011,12,21,Glenn Close,male,Rodrigo,male
2274,2e+07,new year's eve fire showdown terrorist embassy,en,Survivor,33.625477,2015-05-21,0,96,5.4,404,Thriller,2015,5,21,Pierce Brosnan,male,James,male
1854,0,prison diamant liberation of prisoners transport of prisoners interview,en,Money Talks,7.615653,1997-08-22,0,97,5.9,87,Comedy,1997,8,22,Chris Tucker,male,Brett,male
2765,1.3e+07,new york sex nightclub money drug,en,54,11.880899,1998-08-28,16757163,106,5.5,135,Drama,1998,8,28,Ryan Phillippe,male,Mark,male
4387,650000,pop culture fan culture documentary toys,en,A LEGO Brickumentary,1.631274,2015-07-31,0,93,6.4,55,Documentary,2015,7,31,Jason Bateman,male,Kief,male
1022,4.7e+07,prison prostitute karaoke dark comedy cable guy,en,The Cable Guy,19.525659,1996-06-10,102825796,96,5.7,594,Drama,1996,6,10,Jim Carrey,male,Ben,male
2416,1.7e+07,based on novel love beautiful woman curse teenager,en,Beastly,24.054062,2011-01-21,43165571,86,6,849,Drama,2011,1,21,Alex Pettyfer,male,Daniel,male
110,1.4e+08,nurse patriotism hawaii world war ii pilot,en,Pearl Harbor,34.20669,2001-05-21,449220945,183,6.6,1791,Romance,2001,5,21,Ben Affleck,male,Michael,male
2544,1.6e+07,underdog ball kiss high school school party,en,Not Another Teen Movie,23.423082,2001-12-07,66468332,89,5.5,431,Comedy,2001,12,7,Chyler Leigh,female,Joel,male
1522,0,NA,en,Cradle Will Rock,4.901553,1999-12-10,0,132,7.2,18,Drama,1999,12,10,Hank Azaria,male,Tim,male
3172,9e+06,politics suspense,en,The Contender,7.029126,2000-10-13,0,126,6.7,60,Drama,2000,10,13,Gary Oldman,male,Rod,male
2161,0,australian chase,en,Quigley Down Under,11.360997,1990-10-17,0,119,6.5,119,Drama,1990,10,17,Tom Selleck,male,Simon,male
952,5e+07,detective undercover security camera carousel  investigation,en,Beverly Hills Cop III,20.333953,1994-05-24,119208989,104,5.5,434,Comedy,1994,5,24,Eddie Murphy,male,John,male
2355,1.8e+07,virgin cheerleader graduation high school aspen,en,"I Love You, Beth Cooper",14.15192,2009-07-10,0,102,5.1,197,Comedy,2009,7,10,Hayden Panettiere,male,Chris,male
1500,3.2e+07,rape monster panic friendship celebrity,en,This Is the End,38.21708,2013-06-12,126041322,107,6.3,2359,Comedy,2013,6,12,James Franco,male,Seth,male
922,5e+07,cataclysm code suspense end of the world time capsule,en,Knowing,32.693093,2009-03-19,155446362,121,5.9,1486,Drama,2009,3,19,Nicolas Cage,male,Alex,male
4179,0,teenage love,ta,Vaalu,0.320387,2015-08-14,0,155,6.7,5,Comedy,2015,8,14,Silambarasan Hansika,NA,Vijay,male
739,6e+07,london england terrorist terrorist attack,en,London Has Fallen,61.849521,2016-03-02,205754447,99,5.8,1621,Thriller,2016,3,2,Gerard Butler,male,Babak,male
330,7.9e+07,elves orcs middle-earth (tolkien) hobbit based on novel,en,The Lord of the Rings: The Two Towers,106.914973,2002-12-18,926287400,179,8,7487,Action,2002,12,18,Elijah Wood,male,Peter,male
608,7e+07,male nudity sex legs soho london playing god,en,Basic Instinct 2,13.483387,2006-03-29,38629478,114,4.6,180,Thriller,2006,3,29,Sharon Stone,female,Michael,male
4051,0,christian film sex trafficking,en,8 Days,0.015295,2014-06-15,0,90,0,0,Drama,2014,6,15,Nicole Smolen,female,Jaco,male
2154,2e+07,police los angeles,en,Street Kings,18.666876,2008-04-10,65569869,109,6.3,363,Drama,2008,4,10,Keanu Reeves,male,David,male
1834,2.5e+07,NA,en,Parental Guidance,14.604911,2012-12-25,119772232,104,5.7,210,Comedy,2012,12,25,Billy Crystal,male,Andy,male
1842,2.5e+07,london england scotland parents kids relationship becoming an adult fantasy,en,Finding Neverland,34.160448,2004-10-17,116766556,106,7.2,1223,Drama,2004,10,17,Johnny Depp,male,Marc,male
